<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20180510,000000,99.0550000,99.1000000,98.7500000,98.8500000,494601
20180511,000000,98.9500000,99.1990000,98.8510000,99.0850000,655639
20180514,000000,99.2950000,99.2960000,98.8120000,99.0480000,130519
20180515,000000,98.8710000,99.1500000,98.6500000,98.7010000,1226410
20180516,000000,99.1890000,99.1890000,98.6760000,98.7600000,379047
20180517,000000,98.6520000,99.1330000,98.6510000,98.8520000,459136
20180518,000000,98.9410000,99.3000000,98.6500000,98.6620000,800220
20180521,000000,98.7580000,98.9780000,98.4060000,98.7010000,26341
20180522,000000,98.9170000,98.9790000,98.7510000,98.8570000,23676
20180523,000000,98.9790000,99.2500000,98.8080000,98.9510000,734571
20180524,000000,99.4460000,99.5060000,99.0040000,99.3010000,1272346
20180525,000000,99.2200000,99.3500000,99.0090000,99.0510000,407316
20180528,000000,99.2000000,99.2480000,98.9910000,99.0780000,7159
20180529,000000,99.0020000,99.0200000,98.8600000,98.8700000,679690
20180530,000000,99.0980000,99.1000000,98.8210000,98.9080000,3817
20180531,000000,99.0990000,99.1180000,98.7070000,98.7590000,1512569
20180601,000000,98.9900000,99.1000000,98.7650000,98.8030000,55846
20180604,000000,98.8050000,99.1470000,98.8040000,99.0100000,704794
20180605,000000,99.1480000,99.1490000,98.7000000,98.7010000,929003
20180606,000000,98.6520000,98.9320000,98.5010000,98.5670000,391266
20180607,000000,98.7500000,98.7820000,98.1010000,98.2010000,514057
20180608,000000,98.1820000,98.5780000,97.6000000,97.7640000,559397
20180609,000000,97.6300000,98.0810000,97.6300000,97.8500000,6512
20180611,000000,97.6310000,97.9990000,97.6310000,97.7810000,2247
20180613,000000,97.9850000,97.9890000,97.3020000,97.3090000,588723
20180614,000000,97.6690000,97.7490000,97.3090000,97.5110000,468135
20180615,000000,97.6980000,97.8220000,96.1000000,96.2250000,592614
20180618,000000,96.6630000,96.6630000,95.5000000,95.5090000,1037282
20180619,000000,95.3770000,95.7990000,94.9010000,95.5550000,1097550
20180620,000000,96.0000000,96.6500000,95.5230000,96.6500000,499850
20180621,000000,96.7090000,96.9290000,96.1750000,96.7890000,2636694
20180622,000000,96.9050000,96.9050000,96.2020000,96.7520000,338202
20180625,000000,96.4670000,97.0500000,96.4670000,96.9460000,129380
20180626,000000,97.0850000,97.2100000,96.1110000,96.1800000,396989
20180627,000000,96.1530000,96.5490000,95.9000000,96.3980000,530770
20180628,000000,96.0770000,96.4500000,95.9600000,96.4500000,419591
20180629,000000,96.6470000,96.7930000,96.4030000,96.5640000,150653
20180702,000000,96.6910000,96.8370000,96.3650000,96.5600000,333298
20180703,000000,96.5160000,96.7950000,96.4000000,96.4500000,102754
20180704,000000,96.7370000,96.7790000,96.3810000,96.5500000,8963
20180705,000000,96.7260000,96.8940000,96.3820000,96.8000000,207770
20180706,000000,96.7010000,96.9830000,96.6190000,96.7500000,700300
20180709,000000,96.8500000,97.3990000,96.8020000,97.3020000,2436891
20180710,000000,97.0010000,97.4960000,97.0010000,97.3510000,964462
20180711,000000,97.1630000,97.7790000,97.1010000,97.5020000,945928
20180712,000000,97.5010000,97.9000000,97.1640000,97.7500000,267236
20180713,000000,97.6040000,97.8900000,97.6010000,97.8000000,336699
20180716,000000,97.6060000,97.9990000,97.5050000,97.5590000,65610
20180717,000000,97.8940000,97.8940000,96.9010000,97.1000000,1071466
20180718,000000,97.3390000,97.3390000,96.7000000,96.7520000,176717
20180719,000000,96.7170000,96.7960000,96.4030000,96.4530000,3247624
20180720,000000,96.4980000,96.7970000,96.2010000,96.5020000,1046011
20180723,000000,96.6480000,96.6990000,96.4610000,96.5500000,809571
20180724,000000,96.3140000,96.8230000,96.2000000,96.5020000,168888
20180725,000000,96.4200000,96.5860000,95.9000000,96.2520000,332232
20180726,000000,96.1490000,96.5980000,96.0510000,96.2970000,2006
20180727,000000,96.0540000,96.4460000,96.0510000,96.1510000,113348
20180730,000000,96.3600000,96.5000000,96.0000000,96.3530000,327703
20180731,000000,96.1710000,96.6990000,96.1700000,96.6500000,920828
20180801,000000,96.6000000,96.6970000,96.3570000,96.4020000,18196
20180802,000000,96.6410000,96.6410000,95.7000000,95.7050000,825358
20180803,000000,95.6120000,96.0390000,95.5010000,95.7510000,72417
20180806,000000,95.6110000,95.7210000,95.1200000,95.3490000,136329
20180807,000000,95.2210000,95.6570000,95.2210000,95.5020000,250348
20180808,000000,95.4100000,95.5100000,93.9500000,94.2580000,1733328
20180809,000000,94.0520000,94.0520000,90.5150000,93.2520000,623463
20180810,000000,93.1000000,93.4870000,92.7000000,92.8500000,1672203
20180813,000000,92.8070000,93.0560000,92.0000000,92.0000000,844327
20180814,000000,92.5010000,92.9920000,92.2100000,92.4010000,214296
20180815,000000,92.5110000,92.6000000,91.8080000,91.8080000,317585
20180816,000000,92.2170000,92.2460000,91.2530000,91.5700000,514506
20180817,000000,91.7960000,91.9490000,90.5000000,90.6520000,722383
20180820,000000,91.0570000,91.2400000,90.5160000,90.5900000,101627
20180821,000000,91.0440000,91.4190000,90.5890000,91.3680000,529433
20180822,000000,91.6280000,91.6280000,90.9770000,91.0570000,212628
20180823,000000,91.2980000,91.3000000,90.5610000,90.8120000,917939
20180824,000000,90.6250000,91.2990000,90.6240000,90.9140000,109547
20180827,000000,90.9580000,91.3390000,90.7000000,90.8520000,810701
20180828,000000,91.1890000,91.2040000,90.8010000,90.9950000,1076756
20180829,000000,90.7020000,90.9970000,90.5510000,90.7500000,223702
20180830,000000,90.6530000,90.9960000,90.3510000,90.4500000,742154
20180831,000000,90.7380000,90.7490000,90.3500000,90.6000000,97178
20180903,000000,90.4420000,90.9550000,90.4420000,90.7000000,69700
20180904,000000,90.6670000,90.9540000,89.8020000,90.0900000,485052
20180905,000000,89.8170000,89.9590000,89.5000000,89.5700000,147513
20180906,000000,89.5020000,89.6470000,86.0110000,88.3960000,1854830
20180907,000000,88.4960000,88.5610000,87.5000000,87.9850000,566391
20180910,000000,87.5580000,88.0070000,87.0140000,87.8000000,2209544
20180911,000000,88.0740000,89.4890000,87.8570000,89.0010000,2502779
20180912,000000,89.0040000,89.9860000,89.0030000,89.9850000,641230
20180913,000000,90.0900000,90.2990000,89.6010000,89.9490000,3164345
20180914,000000,89.9490000,90.2000000,89.1650000,89.8100000,861768
20180917,000000,90.1150000,90.1150000,89.1310000,89.4500000,202788
20180918,000000,89.4010000,90.0490000,89.4010000,89.8000000,710702
20180919,000000,90.0490000,90.7000000,89.8000000,90.3390000,60285
20180920,000000,90.3520000,91.1000000,90.2000000,90.2840000,483707
20180921,000000,90.5920000,91.0250000,90.5910000,90.7030000,1249183
20180924,000000,91.0300000,91.4970000,90.7030000,91.2560000,1458932
20180925,000000,91.4440000,91.4440000,90.9530000,91.1500000,3059404
20180926,000000,91.2460000,91.3980000,90.9500000,91.0010000,1446140
20180927,000000,91.2690000,91.6990000,90.8750000,91.5030000,1053246
20180928,000000,91.4990000,92.1990000,91.2000000,91.4310000,63448
20181001,000000,91.9780000,92.1020000,91.5010000,92.1020000,4208487
20181002,000000,92.0990000,92.5000000,91.7720000,92.1000000,1531589
20181003,000000,92.2890000,92.2990000,91.2610000,91.8000000,1317765
20181004,000000,91.5050000,91.7490000,90.5000000,90.7000000,884157
20181005,000000,91.1470000,91.1470000,90.2030000,90.2090000,560418
20181008,000000,90.0830000,90.6880000,89.6510000,89.7550000,109571
20181009,000000,89.9490000,90.4370000,89.6810000,89.9000000,245685
20181010,000000,90.0420000,90.3560000,89.7010000,89.8330000,95985
20181011,000000,89.8040000,90.2340000,89.5550000,89.6910000,737166
20181012,000000,89.7020000,90.3990000,89.6200000,90.2020000,494958
20181015,000000,90.3910000,91.0000000,90.0850000,90.8620000,458297
20181016,000000,91.0770000,91.5500000,90.8000000,91.5000000,1000337
20181017,000000,91.2340000,91.7340000,91.0220000,91.5000000,1509688
20181018,000000,91.2340000,91.5490000,91.1260000,91.2000000,458846
20181019,000000,91.2200000,91.5310000,91.0520000,91.3520000,1241215
20181022,000000,91.5000000,92.0000000,91.2330000,91.9010000,1755659
20181023,000000,91.6020000,92.0460000,91.4320000,91.4330000,564372
20181024,000000,91.4410000,91.7500000,91.1530000,91.4030000,243099
20181025,000000,91.7470000,91.7470000,91.0040000,91.2500000,293474
20181026,000000,91.3010000,91.4970000,91.0000000,91.1800000,6633
20181029,000000,91.0040000,91.4470000,91.0020000,91.3000000,82001
20181030,000000,91.1930000,91.5990000,91.1010000,91.2020000,234371
20181031,000000,91.0750000,91.4310000,91.0700000,91.3370000,100151
20181101,000000,91.3380000,91.4490000,91.0750000,91.2000000,19891
20181102,000000,91.1990000,91.4950000,91.0700000,91.2030000,67146
20181106,000000,91.2060000,91.4650000,91.0020000,91.1640000,5439
20181107,000000,91.2210000,91.3400000,90.7500000,90.7540000,265541
20181108,000000,90.7500000,91.0960000,90.0000000,90.0700000,591006
20181109,000000,90.2410000,90.3670000,89.3010000,89.4020000,853911
20181112,000000,89.7590000,89.7940000,89.1020000,89.1250000,11344
20181113,000000,89.5000000,89.5000000,88.8110000,88.9250000,217366
20181114,000000,89.0660000,91.0000000,88.6430000,90.7330000,454249
20181115,000000,90.9990000,91.2100000,90.7720000,91.0700000,676701
20181116,000000,91.0030000,91.2940000,90.9010000,91.1500000,204786
20181119,000000,91.2000000,91.8100000,90.8120000,90.9030000,362672
20181120,000000,91.0000000,91.0860000,89.5210000,90.4520000,911605
20181121,000000,90.3050000,90.9600000,90.2600000,90.7520000,11692
20181122,000000,90.7530000,91.0000000,90.5330000,90.6560000,87660
20181123,000000,90.6010000,90.8470000,90.1200000,90.2040000,280649
20181126,000000,89.9850000,90.2960000,89.4020000,89.5550000,1312630
20181127,000000,89.9490000,90.3180000,89.6030000,89.9010000,1100234
20181128,000000,90.2080000,90.2090000,89.9020000,89.9070000,149722
20181129,000000,90.1320000,90.8990000,90.0510000,90.7100000,250397
20181130,000000,90.7110000,90.9850000,90.4600000,90.6560000,116689
20181203,000000,90.9990000,91.4000000,90.1720000,91.3000000,212813
20181204,000000,91.1270000,91.4490000,90.8020000,90.8350000,29965
20181205,000000,90.8280000,91.2010000,90.7010000,90.8010000,9402
20181206,000000,90.6070000,90.9900000,90.5000000,90.6080000,63014
20181207,000000,90.8000000,91.0000000,90.6520000,90.9210000,48146
20181210,000000,90.8110000,91.2990000,90.8060000,90.8700000,51275
20181211,000000,90.8110000,91.0500000,90.7790000,91.0000000,161553
20181212,000000,90.7500000,91.1470000,90.7500000,90.9000000,18347
20181213,000000,90.9000000,91.0980000,90.7000000,90.8050000,6269
20181214,000000,90.6290000,91.0880000,90.6020000,90.6050000,456775
20181217,000000,90.6040000,90.8000000,90.5020000,90.5500000,32771
20181218,000000,90.3520000,90.7660000,90.2210000,90.3030000,20419
20181219,000000,90.0930000,90.5890000,90.0930000,90.3010000,165310
20181220,000000,90.6250000,91.1000000,90.2630000,90.8390000,2519279
20181221,000000,90.4430000,90.8380000,90.3660000,90.4310000,659504
20181224,000000,90.5190000,90.7940000,90.3910000,90.6510000,43839
20181225,000000,90.5030000,90.6090000,90.1000000,90.4010000,39436
20181226,000000,90.6950000,90.6950000,90.3020000,90.3780000,116213
20181227,000000,90.5000000,90.9990000,90.4040000,90.7170000,274255
20181228,000000,90.8290000,91.0750000,90.5900000,90.8030000,174318
20181229,000000,90.7410000,90.9970000,90.7020000,90.9500000,48475
20190103,000000,90.9500000,91.1470000,90.8310000,91.0000000,1129
20190104,000000,90.9860000,91.1900000,90.9770000,91.1900000,2165
20190108,000000,91.1900000,91.5160000,91.0030000,91.3080000,36009
20190109,000000,91.3160000,92.3820000,91.0210000,92.2520000,328105
20190110,000000,92.6150000,92.6150000,92.1010000,92.5000000,536117
20190111,000000,92.9920000,93.0990000,92.6010000,92.8880000,1812888
20190114,000000,92.4300000,92.9980000,92.4300000,92.8060000,78638
20190115,000000,92.8060000,93.5290000,92.5730000,93.3500000,488654
20190116,000000,93.2030000,93.6970000,93.1410000,93.3740000,188705
20190117,000000,93.3750000,93.7570000,93.0200000,93.3350000,911447
20190118,000000,93.1600000,93.5280000,93.1600000,93.2630000,810853
20190121,000000,93.1930000,93.5360000,93.1870000,93.3240000,760534
20190122,000000,93.4290000,93.4290000,93.1010000,93.1520000,13654
20190123,000000,93.2480000,93.5000000,93.0210000,93.2500000,533178
20190124,000000,93.2530000,93.6000000,93.2520000,93.4520000,674299
20190125,000000,93.7300000,93.7470000,93.2000000,93.2000000,203701
20190128,000000,93.4950000,93.4950000,93.0500000,93.1070000,298341
20190129,000000,93.1070000,93.2010000,92.7720000,93.0540000,25825
20190130,000000,93.1840000,93.3890000,93.0020000,93.2710000,143433
20190131,000000,93.4000000,94.4500000,93.4000000,94.1240000,2655971
20190201,000000,94.2490000,94.3420000,94.0000000,94.2100000,335225
20190204,000000,93.8840000,94.3890000,93.8790000,94.1010000,320047
20190205,000000,94.0130000,94.4280000,94.0120000,94.3600000,77348
20190206,000000,94.4690000,94.5000000,94.1270000,94.2200000,600771
20190207,000000,94.1060000,94.3940000,93.9310000,94.0000000,291253
20190208,000000,94.0010000,94.2000000,93.7570000,94.0530000,251431
20190211,000000,94.4670000,94.4670000,93.7060000,93.8020000,56948
20190212,000000,93.5030000,94.1360000,93.5030000,93.8000000,375736
20190213,000000,94.0180000,94.0190000,93.3220000,93.3240000,88060
20190214,000000,92.7610000,93.3500000,92.0600000,92.8010000,625067
20190215,000000,92.9430000,93.4950000,92.8000000,93.3010000,476877
20190218,000000,93.2010000,93.5440000,93.0730000,93.3030000,367809
20190219,000000,93.3020000,93.4490000,92.9050000,93.0510000,216913
20190220,000000,92.9030000,93.2980000,92.9010000,93.1020000,1118307
20190221,000000,93.2400000,93.4060000,93.0470000,93.2520000,308672
20190222,000000,93.1100000,93.4840000,93.1100000,93.3020000,580128
20190225,000000,93.3020000,93.7990000,93.2040000,93.6510000,119863
20190226,000000,93.6170000,93.7000000,93.4000000,93.4010000,196918
20190227,000000,93.2050000,93.5420000,93.0210000,93.1010000,305027
20190228,000000,93.5000000,93.6470000,92.9260000,93.3510000,172645
20190301,000000,93.5930000,93.5980000,93.3480000,93.5030000,94673
20190304,000000,93.9990000,93.9990000,93.3500000,93.3750000,106662
20190305,000000,93.9890000,93.9890000,93.3300000,93.3530000,698269
20190306,000000,93.2020000,93.5350000,93.1210000,93.1520000,280821
20190307,000000,93.4160000,93.4160000,93.1010000,93.1220000,57509
20190311,000000,93.4180000,93.5180000,92.9260000,93.3510000,75871
20190312,000000,93.6260000,93.6270000,93.2520000,93.5010000,373963
20190313,000000,93.5000000,93.7780000,93.3210000,93.5000000,1191558
20190314,000000,93.7930000,94.2700000,93.4000000,93.4000000,443487
20190315,000000,93.6470000,93.6480000,93.3300000,93.4140000,175896
20190318,000000,93.4130000,94.1400000,93.4130000,94.0010000,261730
20190319,000000,94.0330000,94.3500000,94.0110000,94.1190000,138844
20190320,000000,94.1980000,94.2030000,93.9020000,94.0600000,280010
20190321,000000,94.4470000,94.8500000,94.4460000,94.7000000,174146
20190322,000000,94.9880000,94.9880000,94.1240000,94.1240000,385230
20190325,000000,94.1230000,94.7980000,94.1220000,94.7000000,31793
20190326,000000,94.7010000,94.8080000,94.2560000,94.4020000,508998
20190327,000000,94.7560000,94.9990000,93.9540000,94.1520000,84650
20190328,000000,94.3400000,94.3400000,93.7490000,93.9500000,602969
20190329,000000,94.1970000,94.2260000,93.3010000,93.3010000,110342
20190401,000000,93.9000000,93.9000000,93.3020000,93.6010000,90141
20190402,000000,93.5240000,93.6420000,93.4490000,93.4530000,407995
20190403,000000,93.5490000,93.7890000,93.4000000,93.5010000,53540
20190404,000000,93.4020000,93.6470000,93.2710000,93.5010000,733378
20190405,000000,93.4820000,93.8980000,93.4310000,93.7030000,17938
20190408,000000,93.9980000,94.0250000,93.6820000,94.0020000,8950
20190409,000000,93.9510000,94.2540000,93.9010000,93.9010000,334728
20190410,000000,94.0610000,94.3630000,93.9510000,94.3010000,1391110
20190411,000000,94.2020000,94.4820000,94.2010000,94.4010000,945658
20190412,000000,94.4090000,94.5890000,94.1000000,94.3520000,462574
20190415,000000,94.2940000,94.5400000,94.1510000,94.2010000,1793445
20190416,000000,94.3000000,94.3180000,94.0210000,94.2100000,627975
20190417,000000,94.3500000,94.4900000,94.2600000,94.3020000,117825
20190418,000000,94.2940000,94.3870000,94.0010000,94.1090000,1844
20190419,000000,94.0560000,94.3780000,94.0020000,94.0040000,17058
20190422,000000,94.0050000,94.4370000,94.0050000,94.1470000,12493
20190423,000000,94.3450000,94.3460000,94.0090000,94.0830000,183395
20190424,000000,94.0110000,94.2500000,93.6000000,94.2490000,8806
20190425,000000,93.9020000,94.1970000,93.9010000,94.0010000,1482635
20190426,000000,93.9900000,94.3900000,93.9900000,94.2010000,507979
20190429,000000,94.2010000,94.6280000,94.1200000,94.5520000,15839
20190430,000000,94.4720000,94.8370000,94.3510000,94.6500000,10718
20190502,000000,94.7980000,94.7980000,94.5030000,94.7750000,173
20190503,000000,94.7740000,94.7740000,94.5220000,94.7450000,200
20190506,000000,94.5710000,94.6990000,94.5000000,94.5950000,2509
20190507,000000,94.4940000,94.7860000,94.4210000,94.7860000,470096
20190508,000000,94.7500000,94.8490000,94.5600000,94.8490000,5554
20190510,000000,94.7070000,94.7900000,94.6090000,94.7880000,315
20190513,000000,94.6090000,94.7970000,94.2000000,94.5910000,16090
20190514,000000,94.4620000,94.6950000,94.4620000,94.6900000,3487
20190515,000000,94.5350000,94.7550000,94.5350000,94.6910000,3583
20190516,000000,94.7500000,95.1480000,94.7120000,94.9480000,103385
20190517,000000,94.7950000,95.3200000,94.7040000,95.1830000,305268
20190520,000000,95.1850000,95.3630000,95.1850000,95.2060000,9720
20190521,000000,95.2890000,95.6000000,95.2000000,95.4000000,56896
20190522,000000,95.3430000,96.2000000,95.3430000,96.1000000,34686
20190523,000000,95.7270000,96.1690000,95.5510000,95.6520000,1528627
20190524,000000,95.9570000,96.0000000,95.5930000,95.8540000,51121
20190527,000000,96.0950000,96.0950000,95.5900000,95.7610000,3616
20190528,000000,95.6500000,95.9970000,95.6500000,95.8140000,4401
20190529,000000,95.7010000,95.9890000,95.6500000,95.6600000,393608
20190530,000000,95.8380000,96.1490000,95.6300000,95.9130000,84812
20190531,000000,95.7120000,96.0990000,95.6510000,95.9210000,95428
20190603,000000,95.9000000,95.9840000,95.5800000,95.6200000,6155
20190604,000000,95.6500000,96.1720000,95.5810000,96.1020000,23848
20190605,000000,95.9130000,96.8360000,95.9130000,96.6020000,133359
20190606,000000,96.8910000,97.1000000,96.5610000,96.9150000,22109
20190607,000000,96.9020000,97.1860000,96.9020000,97.1010000,4806
20190610,000000,96.9830000,97.2950000,96.9830000,97.2000000,4043
20190611,000000,97.2990000,97.6000000,97.0360000,97.3220000,73572
20190613,000000,97.4800000,97.4850000,97.1310000,97.3400000,19525
20190614,000000,97.6090000,97.6090000,97.1720000,97.4050000,37397
20190617,000000,97.5620000,97.7340000,97.4100000,97.5810000,31084
20190618,000000,97.5170000,98.1090000,97.5000000,97.9530000,173982
20190619,000000,98.1990000,98.6010000,97.8040000,98.5500000,208582
20190620,000000,98.6430000,99.3000000,98.6430000,98.9570000,364103
20190621,000000,98.8550000,99.0000000,98.2100000,98.4470000,745052
20190624,000000,97.5100000,99.0600000,97.5100000,98.7520000,11332
20190625,000000,98.7700000,99.2100000,98.5070000,98.7010000,485843
20190626,000000,98.5040000,98.9000000,98.5040000,98.6000000,478746
20190627,000000,98.6000000,98.7700000,98.3500000,98.5210000,444423
20190628,000000,98.7680000,98.8710000,98.3820000,98.6660000,95708
20190701,000000,98.7010000,99.1700000,98.5230000,98.9550000,109029
20190702,000000,99.0800000,99.1850000,98.7680000,98.7700000,1640
20190703,000000,98.9980000,99.0000000,98.7720000,98.9840000,159111
20190704,000000,99.0990000,99.2990000,98.7790000,99.0020000,92435
20190705,000000,99.0980000,99.2500000,98.8510000,98.9590000,122718
20190708,000000,99.0000000,99.2200000,98.8040000,99.1000000,317481
20190709,000000,99.1950000,99.1950000,98.8810000,98.9620000,989942
20190710,000000,99.1560000,99.3580000,98.9650000,99.1830000,54461
20190711,000000,99.3480000,99.5000000,99.1830000,99.2890000,316460
20190712,000000,99.3260000,99.3260000,98.9020000,98.9050000,768532
20190715,000000,98.8800000,99.2290000,98.8000000,98.9230000,11635
20190716,000000,99.0950000,99.0970000,98.8010000,98.9020000,54110
20190717,000000,99.0900000,99.1490000,98.8250000,99.0020000,23727
20190718,000000,99.1000000,99.2220000,98.8000000,98.9000000,8263
20190719,000000,98.9510000,99.2260000,98.8810000,99.0540000,287009
20190722,000000,99.0590000,99.6400000,99.0590000,99.5010000,530734
20190723,000000,99.0610000,99.6500000,99.0610000,99.6200000,177533
20190724,000000,99.6450000,99.9980000,99.5010000,99.8510000,46481
20190725,000000,99.7100000,100.3000000,99.7100000,100.1500000,235891
20190726,000000,100.0000000,100.3600000,99.7000000,99.7510000,58859
20190729,000000,99.7000000,100.0210000,99.5200000,99.7030000,58576
20190730,000000,99.4010000,99.8980000,99.4010000,99.6760000,322802
20190731,000000,99.5120000,100.0000000,99.5090000,99.8040000,512231
20190801,000000,99.9990000,99.9990000,99.5020000,99.7010000,853093
20190802,000000,99.7090000,99.7090000,98.6710000,98.6950000,201999
20190805,000000,99.1980000,99.8390000,98.4000000,99.1650000,14485
20190806,000000,99.6080000,99.7760000,99.1010000,99.6100000,371700
20190807,000000,99.6970000,99.8770000,99.4790000,99.6660000,190214
20190808,000000,99.8980000,99.9400000,99.6680000,99.6810000,4833934
20190809,000000,99.7990000,99.7990000,99.5200000,99.5300000,5142
20190812,000000,99.7400000,99.7480000,99.3020000,99.3210000,161725
20190813,000000,99.5970000,99.5990000,99.1520000,99.3060000,365639
20190814,000000,99.5990000,99.8990000,99.2040000,99.3510000,501993
20190815,000000,99.6970000,99.6970000,99.2120000,99.4060000,226597
20190816,000000,99.2810000,99.6490000,99.2810000,99.4520000,111864
20190819,000000,99.3840000,99.7490000,99.3830000,99.4200000,17747
20190820,000000,99.5970000,99.9900000,99.4530000,99.8000000,86760
20190821,000000,99.6570000,100.3000000,99.6560000,100.2000000,1459105
20190822,000000,99.6670000,100.3570000,99.6670000,100.2510000,302943
20190823,000000,100.0040000,100.3090000,100.0040000,100.0710000,74526
20190826,000000,100.0110000,100.3580000,99.9010000,100.0130000,5280
20190827,000000,100.1770000,100.3490000,99.6710000,100.1010000,12529
20190828,000000,100.2500000,100.4290000,100.0090000,100.3110000,101913
20190829,000000,100.4500000,100.4500000,100.0210000,100.3800000,11304
20190830,000000,100.4840000,100.9000000,100.4840000,100.8500000,93334
20190902,000000,100.8510000,101.1540000,100.7510000,100.9510000,205273
20190903,000000,100.9070000,101.1950000,100.9070000,100.9160000,904313
20190904,000000,101.0980000,101.5990000,101.0980000,101.4010000,325548
20190905,000000,101.2090000,101.6490000,101.2090000,101.4320000,3562
20190906,000000,101.4270000,101.8870000,101.2020000,101.2530000,9335
20190909,000000,101.2630000,101.6560000,101.2010000,101.2020000,822
20190910,000000,101.2010000,101.6920000,100.8000000,101.2100000,13519
