<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20190911,000000,101.2110000,101.6910000,100.8110000,101.2120000,212539
20190912,000000,101.2540000,101.6000000,100.8650000,101.5080000,384421
20190913,000000,100.9160000,101.8080000,100.9160000,101.5130000,67622
20190916,000000,101.2620000,101.7990000,101.2620000,101.4950000,57464
20190917,000000,101.4900000,101.4960000,101.1030000,101.1030000,336797
20190918,000000,101.0020000,101.4080000,100.9500000,101.2700000,201450
20190919,000000,101.2500000,101.4990000,101.2220000,101.4960000,439118
20190920,000000,101.4000000,101.4980000,101.2030000,101.4790000,67632
20190923,000000,101.7970000,101.7970000,101.3320000,101.4650000,3984
20190924,000000,101.4930000,101.5500000,101.3510000,101.4490000,46589
20190925,000000,101.2590000,101.5190000,101.2010000,101.2530000,3129
20190926,000000,101.4130000,101.5880000,101.2060000,101.3770000,13629
20190927,000000,101.3720000,101.4110000,101.2060000,101.4100000,7243
20190930,000000,101.2060000,101.4980000,101.2060000,101.3570000,104299
20191001,000000,101.4930000,101.4930000,101.2060000,101.3000000,15680
20191002,000000,101.4540000,101.4560000,101.2550000,101.3000000,357578
20191003,000000,101.3890000,101.3900000,101.0950000,101.3050000,8114
20191004,000000,101.1520000,101.9000000,101.1520000,101.8130000,1364138
20191007,000000,101.6830000,102.6590000,101.6830000,102.3000000,468397
20191008,000000,102.5090000,102.5100000,102.2000000,102.2000000,1606
20191009,000000,102.3990000,102.4880000,102.0730000,102.4000000,1077
20191010,000000,102.4830000,103.3560000,102.2190000,103.1210000,5988
20191011,000000,103.0110000,103.3550000,103.0110000,103.2600000,57943
20191014,000000,103.1900000,103.5970000,103.0360000,103.4510000,15327
20191015,000000,103.4510000,103.5600000,103.3330000,103.4010000,107558
20191016,000000,103.6320000,103.6320000,103.1650000,103.3700000,163559
20191017,000000,103.3700000,103.5990000,103.1030000,103.4530000,63188
20191018,000000,103.4530000,104.2620000,103.4530000,104.0510000,119171
20191021,000000,103.8610000,104.5540000,103.8610000,104.4000000,89874
20191022,000000,104.5030000,104.7420000,104.1560000,104.6040000,4574
20191023,000000,104.7410000,104.8890000,104.5580000,104.6520000,13335
20191024,000000,104.5310000,104.8600000,104.3560000,104.6000000,150394
20191025,000000,104.7500000,105.3040000,104.3210000,104.8530000,177979
20191028,000000,104.6000000,105.2980000,104.6000000,105.2420000,6400
20191029,000000,105.2930000,105.3000000,104.9950000,105.0050000,20114
20191030,000000,104.9960000,105.3040000,104.7030000,104.7450000,19593
20191031,000000,105.2370000,105.2370000,104.4600000,104.7000000,49622
20191101,000000,104.9500000,105.5000000,104.4040000,105.2110000,11184
20191105,000000,105.4990000,105.7090000,104.7010000,105.1000000,112313
20191106,000000,105.5410000,105.5770000,105.0520000,105.2480000,12161
20191107,000000,105.2460000,105.5480000,105.1530000,105.4120000,68468
20191108,000000,105.3020000,105.4980000,105.0000000,105.2000000,122082
20191111,000000,105.0010000,105.2000000,104.7000000,104.9000000,111985
20191112,000000,105.2520000,105.2520000,104.6040000,104.6310000,102775
20191113,000000,104.4480000,104.9300000,104.2920000,104.3500000,206879
20191114,000000,104.3220000,104.8940000,104.3210000,104.7970000,13619
20191115,000000,104.6000000,104.9910000,104.5970000,104.9500000,82489
20191118,000000,104.8110000,105.2100000,104.8110000,104.8440000,3360
20191119,000000,105.0000000,105.4470000,104.7930000,105.3000000,43283
20191120,000000,105.5970000,105.5970000,104.5000000,105.4000000,35490
20191121,000000,105.3300000,105.6500000,105.2100000,105.3520000,11636
20191122,000000,105.5470000,105.5500000,105.2060000,105.3680000,5294
20191125,000000,105.2630000,105.6970000,105.0310000,105.4030000,57398
20191126,000000,105.0310000,105.4180000,105.0300000,105.0910000,60325
20191127,000000,105.4410000,105.5440000,105.0940000,105.1040000,507073
20191128,000000,105.0130000,105.4430000,105.0130000,105.0400000,831
20191129,000000,105.3500000,105.3500000,104.9070000,104.9600000,12767
20191202,000000,104.8410000,105.3380000,104.6500000,104.8500000,52196
20191203,000000,105.2850000,105.2850000,104.8910000,104.9300000,35900
20191204,000000,105.1970000,105.2190000,104.7210000,105.2190000,110919
20191205,000000,105.2300000,105.3800000,104.8520000,105.1960000,34458
20191206,000000,104.8510000,105.3140000,104.8340000,105.1980000,101257
20191209,000000,105.2680000,105.2690000,104.8510000,105.1960000,9965
20191210,000000,105.2000000,105.2000000,104.9040000,105.0540000,34405
20191211,000000,104.9240000,105.2200000,104.8510000,104.8760000,26689
20191212,000000,105.2410000,105.4000000,104.8020000,105.3890000,102620
20191213,000000,105.5450000,105.7000000,104.9850000,104.9850000,63809
20191216,000000,105.4540000,105.4990000,104.9760000,105.3990000,9031
20191217,000000,105.0560000,105.6930000,105.0560000,105.4970000,9245
20191218,000000,105.0280000,105.6860000,105.0280000,105.4940000,18905
20191219,000000,105.6950000,105.6950000,105.1110000,105.2350000,411097
20191220,000000,105.6890000,105.6890000,105.0080000,105.3400000,3493
20191223,000000,105.0910000,105.4620000,105.0910000,105.1870000,23252
20191224,000000,105.1870000,105.5090000,105.1870000,105.4930000,14741
20191225,000000,105.6080000,105.6100000,105.2170000,105.5470000,2008
20191226,000000,105.6000000,105.6000000,105.2900000,105.5800000,5158
20191227,000000,105.2650000,105.7570000,105.2650000,105.6000000,160679
20191230,000000,105.3530000,105.8000000,105.3520000,105.7540000,4359
20200103,000000,105.8000000,105.9490000,105.4660000,105.7000000,15910
20200106,000000,105.4630000,105.9550000,105.4630000,105.7000000,816
20200108,000000,105.5230000,105.8630000,105.5230000,105.5700000,730
20200109,000000,105.7980000,105.9090000,105.6010000,105.8970000,155874
20200110,000000,105.6380000,106.3550000,105.6380000,106.3020000,72691
20200113,000000,105.8510000,106.9920000,105.8510000,106.5020000,4939
20200114,000000,106.5010000,106.8000000,106.3730000,106.6940000,24517
20200115,000000,106.3720000,106.6970000,106.0970000,106.2050000,119567
20200116,000000,106.5290000,106.5400000,106.3020000,106.5350000,35610
20200117,000000,106.6930000,106.6950000,106.3240000,106.6690000,4607
20200120,000000,106.6090000,106.6950000,106.4400000,106.6700000,3919
20200121,000000,106.4850000,106.7090000,106.4850000,106.5990000,6193
20200122,000000,106.6870000,106.7400000,106.3510000,106.6490000,9511
20200123,000000,106.8250000,106.8250000,106.5020000,106.6500000,8773
20200124,000000,106.7970000,106.8000000,106.4000000,106.8000000,8103
20200127,000000,106.4810000,106.5170000,106.1230000,106.1260000,11188
20200128,000000,106.3980000,106.5970000,105.8100000,106.2060000,32926
20200129,000000,105.9730000,106.4210000,105.9710000,106.3250000,10939
20200130,000000,106.3250000,106.4400000,106.0210000,106.3800000,26132
20200131,000000,106.1080000,106.6300000,106.1080000,106.1800000,45236
20200203,000000,106.1210000,106.3700000,106.0200000,106.1980000,18242
20200204,000000,106.2000000,106.4460000,106.1010000,106.4460000,4885
20200205,000000,106.4790000,106.8200000,106.2150000,106.7480000,77250
20200206,000000,106.8260000,106.8270000,106.4970000,106.6260000,3303
20200207,000000,106.6990000,107.0670000,106.4110000,106.7700000,38752
20200210,000000,106.7710000,107.0940000,106.6510000,106.7730000,137101
20200211,000000,106.6600000,107.0600000,106.5650000,106.9400000,7255
20200212,000000,106.7340000,107.4920000,106.7340000,107.4920000,64372
20200213,000000,107.1570000,107.6950000,107.1520000,107.5020000,3693
20200214,000000,107.7490000,107.8540000,107.4040000,107.8540000,2043
20200217,000000,108.1190000,108.1190000,107.6510000,108.0090000,9044
20200218,000000,108.0490000,108.0490000,107.6010000,107.9060000,62297
20200219,000000,107.1070000,108.3690000,107.1070000,108.3690000,152516
20200220,000000,107.9740000,108.6460000,107.9740000,108.5440000,238733
20200221,000000,108.5470000,108.5470000,108.1950000,108.3570000,13185
20200225,000000,108.2490000,108.2490000,107.6000000,107.7280000,214908
20200226,000000,107.2060000,107.7260000,107.0810000,107.5000000,52644
20200227,000000,107.4480000,107.5590000,106.2000000,106.2010000,463684
20200228,000000,106.4840000,107.7990000,103.7510000,105.0500000,312200
20200302,000000,104.5010000,106.3480000,104.5010000,105.1840000,28737
20200303,000000,105.9950000,106.7630000,105.4180000,106.7630000,314234
20200304,000000,106.0000000,107.9990000,106.0000000,107.8510000,188859
20200305,000000,108.0760000,108.2500000,107.0000000,107.0000000,62300
20200306,000000,107.0090000,107.0090000,104.2110000,105.1230000,43150
20200310,000000,101.4270000,103.5100000,99.8990000,101.8000000,762323
20200311,000000,101.5130000,102.8490000,100.1140000,100.1150000,141033
20200312,000000,99.0010000,100.9570000,95.3410000,95.9990000,573280
20200313,000000,96.9280000,98.7000000,96.0610000,97.4990000,1289026
20200316,000000,97.7790000,97.7790000,95.2100000,95.8000000,138473
20200317,000000,96.4990000,97.7780000,95.2600000,96.3090000,339494
20200318,000000,95.3910000,95.9980000,93.5300000,93.5300000,305993
20200319,000000,97.1100000,97.1100000,93.5000000,95.3490000,414430
20200320,000000,95.9980000,98.4370000,95.3490000,97.4080000,275701
20200323,000000,96.7140000,98.2890000,96.0130000,98.1980000,48887
20200324,000000,98.5010000,101.2990000,98.5010000,100.4000000,1446252
20200325,000000,101.4790000,101.5320000,99.0110000,100.0010000,1201595
20200326,000000,100.7070000,101.3990000,99.8000000,100.8350000,223578
20200327,000000,100.8000000,101.9600000,100.7000000,101.1700000,89476
20200330,000000,100.9100000,101.7480000,99.6300000,101.5730000,31198
20200331,000000,100.7710000,103.0990000,100.7710000,102.5690000,16080
20200401,000000,102.5690000,102.7400000,102.1340000,102.6280000,13426
20200402,000000,102.9370000,103.2900000,101.5010000,102.0000000,83854
20200403,000000,102.0100000,103.0000000,101.5340000,102.2610000,310565
20200406,000000,102.9170000,103.0290000,102.2620000,102.9900000,52321
20200407,000000,102.7730000,103.2880000,102.5070000,102.9890000,59485
20200408,000000,102.9990000,103.0000000,102.4220000,102.8550000,9940
20200409,000000,103.2490000,103.4600000,102.6600000,103.0140000,104609
20200410,000000,103.1210000,103.4880000,103.1210000,103.4470000,1467
20200413,000000,103.6300000,103.7970000,103.2700000,103.5320000,7635
20200414,000000,103.3760000,103.7780000,103.2110000,103.4270000,12264
20200415,000000,103.2150000,103.5070000,102.7410000,102.8150000,48417
20200416,000000,102.9390000,103.7790000,102.6500000,103.6100000,63592
20200417,000000,103.6000000,106.0090000,103.6000000,106.0090000,25631
20200420,000000,106.2870000,106.8880000,105.7520000,106.6000000,18249
20200421,000000,106.3910000,106.9090000,105.3810000,105.7290000,36953
20200422,000000,105.6900000,106.6330000,105.3900000,106.6330000,164141
20200423,000000,106.6210000,107.3500000,106.6200000,107.2880000,14968
20200424,000000,107.3430000,108.2500000,107.0700000,107.8470000,1258614
20200427,000000,107.8020000,108.0590000,107.5850000,107.6990000,3185
20200428,000000,107.7960000,107.9080000,107.2870000,107.7050000,15806
20200429,000000,107.5810000,107.9850000,107.5010000,107.5020000,214754
20200430,000000,107.4600000,107.9350000,107.4110000,107.7980000,16736
20200504,000000,107.8900000,107.8900000,107.4130000,107.8790000,617
20200505,000000,107.9000000,108.0820000,107.7580000,107.8200000,32983
20200506,000000,107.2000000,107.9790000,106.6000000,107.6960000,138581
20200507,000000,107.6530000,107.7980000,107.5080000,107.6500000,113941
20200508,000000,107.7980000,109.2100000,107.5550000,108.6090000,21287
20200512,000000,108.6970000,109.1480000,108.5000000,109.1100000,264203
20200513,000000,109.1110000,109.3480000,108.9400000,109.0090000,81484
20200514,000000,109.3380000,109.7490000,108.8770000,109.6990000,304521
20200515,000000,109.9990000,111.3400000,109.5800000,111.1400000,102827
20200518,000000,112.0450000,112.0450000,111.2320000,111.5510000,25818
20200519,000000,111.3710000,111.7090000,111.1520000,111.5000000,72770
20200520,000000,111.6370000,112.2890000,111.3180000,111.9990000,56427
20200521,000000,111.5590000,112.1220000,111.5590000,111.8500000,81935
20200522,000000,111.9790000,112.0400000,111.4130000,111.6000000,68463
20200525,000000,111.4890000,111.8490000,111.3530000,111.6020000,60623
20200526,000000,111.7480000,111.9450000,111.5100000,111.5100000,68433
20200527,000000,111.9050000,111.9050000,111.4130000,111.4990000,131681
20200528,000000,111.3790000,111.5050000,111.0130000,111.4780000,30062
20200529,000000,111.4970000,111.7500000,111.2900000,111.5150000,8091
20200601,000000,111.5990000,111.8900000,111.5130000,111.7600000,2786
20200602,000000,111.4900000,111.8490000,111.3510000,111.5840000,227912
20200603,000000,111.6920000,111.6920000,111.0500000,111.2740000,255186
20200604,000000,111.2730000,111.2730000,110.2900000,110.7500000,59218
20200605,000000,110.8760000,111.2930000,106.4560000,110.4000000,215904
20200608,000000,110.4000000,110.6900000,109.8750000,109.8750000,17751
20200609,000000,109.8990000,110.7970000,109.6710000,110.7970000,63883
20200610,000000,110.7980000,111.1990000,110.5560000,110.9970000,12404
20200611,000000,110.8990000,111.1690000,110.6070000,110.9700000,80646
20200615,000000,110.9890000,110.9890000,110.2110000,110.8020000,94586
20200616,000000,110.9870000,111.3990000,110.8650000,111.3090000,3023
20200617,000000,111.2070000,111.7600000,111.2070000,111.4030000,20043
20200618,000000,111.4120000,111.8000000,111.4120000,111.7990000,189942
20200619,000000,111.8990000,112.3000000,111.7010000,111.8010000,25150
20200622,000000,111.8020000,112.2040000,111.0010000,111.3580000,64732
20200623,000000,111.3980000,111.3990000,110.8980000,110.9620000,8122
20200625,000000,111.0880000,111.0880000,110.3300000,110.6900000,100985
20200626,000000,109.5000000,110.9500000,107.1070000,110.6490000,127764
20200629,000000,110.3710000,110.8940000,110.3710000,110.5870000,846868
20200630,000000,110.5900000,110.5940000,108.9200000,109.3680000,20613
20200702,000000,110.0000000,110.0000000,109.0010000,109.7050000,290114
20200703,000000,109.3740000,109.8260000,108.4730000,108.7890000,86451
20200706,000000,109.0970000,109.0970000,108.3740000,108.8450000,23364
20200707,000000,108.9160000,109.4980000,108.1090000,109.4550000,17406
20200708,000000,108.9510000,109.7700000,108.9510000,109.5930000,37715
20200709,000000,109.7770000,110.3290000,109.4530000,109.9000000,101524
20200710,000000,110.0270000,110.0270000,109.3960000,109.5790000,6376
20200713,000000,109.8170000,109.8790000,109.3640000,109.8120000,7221
20200714,000000,109.8970000,109.9800000,109.4700000,109.9780000,2997
20200715,000000,110.0290000,110.0290000,109.4230000,109.7810000,114648
20200716,000000,109.0000000,109.8760000,109.0000000,109.6150000,2589
20200717,000000,109.5510000,109.7480000,109.3550000,109.7000000,32714
20200720,000000,109.9400000,110.1000000,109.4870000,109.7900000,2349
20200721,000000,110.1890000,110.3910000,109.7680000,110.0870000,2729
20200722,000000,109.7900000,110.3860000,109.6030000,110.1500000,1767070
20200723,000000,110.4260000,110.4260000,110.0500000,110.0990000,43037
20200724,000000,110.2390000,110.2490000,109.4990000,110.0500000,73840
20200727,000000,109.6010000,110.1990000,109.6010000,109.9990000,44143
20200728,000000,109.5790000,109.9900000,109.5790000,109.5910000,7547
20200729,000000,109.7000000,109.8960000,109.1510000,109.6050000,58965
20200730,000000,109.2540000,109.6920000,108.8100000,109.1250000,47929
20200731,000000,108.9710000,109.4280000,108.8710000,108.9830000,35172
20200803,000000,109.8890000,109.8890000,108.9610000,109.5960000,569072
20200804,000000,109.7450000,109.7450000,109.2990000,109.6930000,13283
20200805,000000,109.9000000,109.9000000,109.4120000,109.5730000,2221
20200806,000000,109.8590000,109.8590000,109.1740000,109.4970000,10654
20200807,000000,109.2000000,109.6930000,108.7020000,109.2400000,110611
20200810,000000,109.5650000,109.5650000,108.7000000,109.1120000,25097
20200811,000000,109.4570000,109.5080000,109.0510000,109.2980000,6534
20200812,000000,108.9500000,109.4210000,108.9500000,109.2160000,46022
20200813,000000,109.5680000,109.5680000,108.7050000,108.8610000,4807
20200814,000000,109.1190000,109.1480000,108.5000000,108.6920000,15485
20200817,000000,108.4050000,108.7190000,107.0720000,107.3170000,71060
20200818,000000,109.3500000,109.3500000,106.9000000,108.2080000,77181
20200819,000000,108.5000000,108.6000000,107.7350000,108.6000000,3154
20200820,000000,108.1420000,108.6000000,107.8210000,108.0430000,93051
20200821,000000,108.4090000,108.4090000,107.3000000,107.6900000,206628
20200824,000000,107.0590000,108.1040000,107.0590000,107.8400000,3503
20200825,000000,108.0890000,108.0890000,107.2560000,107.8180000,8815
20200826,000000,107.7380000,107.7400000,107.2830000,107.5900000,1641
20200827,000000,107.5280000,108.0230000,107.5280000,107.7520000,41123
20200828,000000,107.8480000,108.1580000,107.6550000,108.1580000,17774
20200831,000000,108.0000000,108.9990000,107.8210000,107.8640000,47351
20200901,000000,108.0500000,108.3090000,108.0500000,108.1500000,19224
20200902,000000,107.7510000,108.4010000,107.4020000,107.4040000,32280
20200903,000000,107.6280000,107.7810000,107.2460000,107.4420000,17693
20200904,000000,107.2500000,107.6790000,107.2500000,107.5380000,87997
20200907,000000,107.2520000,107.5790000,107.1600000,107.3960000,7476
20200908,000000,107.1510000,107.3990000,106.7650000,106.7650000,7612
20200909,000000,107.0750000,107.2990000,106.7020000,107.2990000,704678
20200910,000000,107.3870000,107.6790000,107.0140000,107.5980000,5955
20200911,000000,107.7750000,107.7800000,107.0010000,107.0010000,4240
20200914,000000,107.3260000,107.3270000,107.0210000,107.1900000,2065
20200915,000000,107.3200000,107.6000000,107.0050000,107.5000000,160343
20200916,000000,108.0000000,108.0000000,107.0960000,107.2500000,186345
20200917,000000,107.1110000,107.5280000,107.0510000,107.5280000,1134
20200918,000000,107.0760000,107.5300000,107.0760000,107.4000000,1640
20200921,000000,106.2560000,107.6990000,106.2560000,106.6520000,5791
20200922,000000,106.4510000,106.9100000,106.4510000,106.7300000,208389
20200923,000000,107.5000000,107.5000000,106.5520000,106.7030000,2813
20200924,000000,106.8590000,106.8590000,106.4600000,106.6710000,4455
20200925,000000,106.9980000,106.9980000,105.1110000,106.5990000,72419
20200928,000000,106.7180000,106.7180000,106.1240000,106.4490000,3219
20200929,000000,106.5290000,106.6490000,106.0780000,106.6490000,819827
20200930,000000,106.2750000,107.0300000,106.2750000,106.8200000,273140
20201001,000000,107.0300000,107.3990000,106.8200000,107.2990000,11338
20201002,000000,107.2300000,107.4990000,106.8050000,107.3800000,7383
20201005,000000,107.1210000,107.4990000,107.1090000,107.3580000,10107
20201006,000000,107.5000000,107.9180000,107.1140000,107.7490000,1174705
20201007,000000,107.5310000,107.9990000,107.5310000,107.8690000,410622
20201008,000000,107.5030000,108.8000000,107.5030000,108.4210000,81435
20201009,000000,108.2900000,108.7700000,108.2350000,108.4160000,105263
20201012,000000,108.0070000,108.7350000,108.0070000,108.5500000,1602
20201013,000000,108.4990000,108.9100000,108.2130000,108.5600000,12945
20201014,000000,109.1000000,109.1000000,108.2530000,108.5180000,16422
20201015,000000,108.5790000,108.5800000,108.1000000,108.2410000,50760
20201016,000000,108.0020000,108.5350000,107.9790000,108.2130000,12140
20201019,000000,108.4590000,108.7000000,108.0260000,108.5000000,27084
20201020,000000,108.3810000,108.7690000,108.2810000,108.4020000,739
20201021,000000,108.0020000,108.7740000,108.0020000,108.4800000,829
20201022,000000,108.0000000,108.5500000,108.0000000,108.5500000,4964
20201023,000000,108.7520000,108.7520000,108.3610000,108.5730000,11880
20201026,000000,108.2180000,108.6970000,108.2180000,108.4920000,1477440
20201027,000000,108.6420000,108.6420000,108.0210000,108.2950000,511749
20201028,000000,108.4990000,108.4990000,107.7010000,107.7010000,806192
20201029,000000,108.0060000,108.0060000,107.5010000,107.5190000,1044602
20201030,000000,107.7990000,107.9760000,107.1980000,107.5080000,2791
20201102,000000,107.0350000,107.5100000,106.4860000,106.8000000,457379
20201103,000000,106.8000000,107.2000000,106.6360000,106.8680000,57882
20201105,000000,107.1320000,108.4990000,107.0780000,108.4000000,433687
20201106,000000,108.5000000,108.7970000,108.3000000,108.6890000,156038
20201109,000000,108.2010000,109.1990000,108.2010000,109.1420000,54264
20201110,000000,109.2010000,109.3090000,108.7700000,108.7700000,39569
20201111,000000,108.9670000,109.2000000,108.5010000,108.9340000,5523
20201112,000000,109.1200000,109.1200000,108.7890000,109.0000000,74961
20201113,000000,108.0000000,109.2440000,108.0000000,109.1450000,1484
20201116,000000,109.4990000,109.4990000,108.9020000,109.1990000,102874
20201117,000000,108.8730000,109.3240000,108.8730000,109.1800000,1615
20201118,000000,108.8530000,109.2900000,108.8530000,109.0990000,995799
20201119,000000,109.1000000,109.1800000,108.8100000,109.0000000,1084
20201120,000000,109.0880000,109.1520000,108.9010000,109.1000000,10695
20201123,000000,108.7730000,109.1800000,108.7730000,109.1310000,48741
20201124,000000,108.9400000,109.4920000,108.9400000,109.0080000,19520
20201125,000000,109.0000000,109.1970000,108.8810000,108.8810000,14752
20201126,000000,109.1360000,109.1360000,108.6000000,108.8940000,17688
20201127,000000,108.7910000,108.9890000,108.7000000,108.9000000,126098
20201130,000000,108.8940000,109.0890000,108.6300000,108.8000000,13023
20201201,000000,108.9130000,108.9130000,108.6510000,108.8910000,118690
20201202,000000,108.9680000,108.9680000,108.6380000,108.9050000,7342
20201203,000000,108.6170000,109.0390000,108.6100000,108.9170000,26554
20201204,000000,109.0950000,109.1400000,108.6530000,109.1380000,11493
20201207,000000,109.9940000,109.9940000,108.8200000,109.0510000,241900
20201208,000000,109.3900000,109.3900000,109.0410000,109.1410000,2955
20201209,000000,109.1430000,109.2980000,109.0490000,109.1970000,28758
20201210,000000,109.2500000,109.3970000,108.6220000,109.1150000,15516
20201211,000000,108.7460000,109.1200000,108.7460000,108.8020000,1214
20201214,000000,108.6010000,109.1200000,108.6010000,108.9480000,253013
20201215,000000,108.6600000,109.0290000,108.5300000,108.7870000,2304
20201216,000000,109.7880000,109.7900000,108.4640000,108.7000000,11420
20201217,000000,108.5940000,108.9490000,108.5940000,108.8000000,14340
20201218,000000,108.9910000,108.9910000,108.6000000,108.6000000,1891
20201221,000000,108.2760000,108.6900000,107.8500000,107.9130000,4240
20201222,000000,107.8120000,108.1900000,107.8100000,108.0400000,20577
20201223,000000,108.0500000,108.0500000,107.8070000,107.9300000,30242
20201224,000000,108.4900000,108.4900000,107.6010000,107.9500000,4526
20201225,000000,107.7010000,108.1000000,107.5000000,107.9950000,2106
20201228,000000,108.1000000,108.2070000,107.7110000,108.0010000,25089
20201229,000000,107.5020000,108.4860000,107.5000000,108.0580000,43732
20201230,000000,108.1970000,108.1970000,108.0000000,108.0970000,1838
