Date,0.25,0.5,0.75,1,2,3,5,7,10,15,20,30
2019-05-29,7.3,7.33,7.35,7.37,7.46,7.58,7.77,7.91,8.07,8.24,8.35,8.45
2019-05-28,7.11,7.16,7.21,7.26,7.42,7.56,7.75,7.88,8.03,8.18,8.27,8.35
2019-05-27,7.13,7.17,7.22,7.26,7.42,7.56,7.76,7.89,8.03,8.17,8.25,8.32
2019-05-24,7.07,7.12,7.18,7.23,7.41,7.56,7.76,7.89,8.04,8.2,8.27,8.34
2019-05-23,7.06,7.12,7.18,7.23,7.42,7.58,7.78,7.9,8.05,8.19,8.27,8.33
2019-05-22,7.0,7.07,7.13,7.18,7.37,7.51,7.71,7.84,7.98,8.13,8.21,8.28
2019-05-21,6.94,7.03,7.11,7.18,7.42,7.6,7.81,7.92,8.05,8.19,8.26,8.32
2019-05-20,6.89,6.99,7.07,7.15,7.41,7.61,7.85,7.99,8.13,8.25,8.31,8.36
2019-05-17,6.92,7.01,7.09,7.16,7.43,7.64,7.88,8.02,8.17,8.32,8.4,8.46
2019-05-16,7.12,7.18,7.24,7.3,7.52,7.68,7.89,8.04,8.21,8.39,8.49,8.57
2019-05-15,7.18,7.24,7.3,7.36,7.57,7.71,7.91,8.06,8.26,8.48,8.59,8.69
2019-05-14,7.24,7.29,7.35,7.4,7.6,7.75,7.95,8.09,8.28,8.47,8.59,8.69
2019-05-13,7.25,7.31,7.36,7.42,7.62,7.76,7.96,8.1,8.28,8.46,8.57,8.66
2019-05-10,7.22,7.29,7.36,7.42,7.64,7.79,7.98,8.12,8.28,8.45,8.55,8.63
2019-05-08,7.23,7.29,7.35,7.41,7.61,7.76,7.93,8.06,8.23,8.41,8.5,8.58
2019-05-07,7.21,7.27,7.33,7.39,7.62,7.78,7.97,8.09,8.26,8.44,8.55,8.65
2019-05-06,7.31,7.35,7.4,7.45,7.63,7.77,7.95,8.09,8.27,8.48,8.61,8.75
2019-05-03,7.23,7.28,7.33,7.39,7.61,7.77,7.93,8.05,8.24,8.5,8.67,8.86
2019-05-02,7.24,7.28,7.33,7.38,7.59,7.74,7.93,8.06,8.25,8.51,8.68,8.88
2019-04-30,7.32,7.36,7.41,7.46,7.64,7.77,7.92,8.04,8.23,8.5,8.69,8.91
2019-04-29,7.38,7.41,7.45,7.49,7.66,7.79,7.94,8.06,8.26,8.53,8.73,8.97
2019-04-26,7.46,7.49,7.52,7.56,7.71,7.84,8.0,8.12,8.32,8.61,8.82,9.07
2019-04-25,7.57,7.58,7.6,7.62,7.74,7.86,8.03,8.17,8.37,8.66,8.86,9.11
2019-04-24,7.56,7.58,7.6,7.62,7.74,7.85,8.01,8.14,8.34,8.62,8.83,9.07
2019-04-23,7.61,7.62,7.63,7.64,7.73,7.83,8.0,8.16,8.37,8.66,8.86,9.12
2019-04-22,7.65,7.65,7.65,7.65,7.71,7.81,7.98,8.13,8.33,8.61,8.81,9.07
2019-04-19,7.56,7.57,7.57,7.59,7.69,7.81,7.98,8.13,8.33,8.61,8.81,9.05
2019-04-18,7.58,7.59,7.61,7.62,7.72,7.82,7.98,8.12,8.33,8.6,8.8,9.04
2019-04-17,7.61,7.61,7.61,7.62,7.71,7.81,7.98,8.13,8.32,8.58,8.76,8.99
2019-04-16,7.59,7.59,7.6,7.61,7.69,7.79,7.97,8.11,8.3,8.53,8.69,8.88
2019-04-15,7.51,7.53,7.56,7.59,7.71,7.83,8.0,8.13,8.3,8.53,8.68,8.87
2019-04-12,7.58,7.6,7.62,7.64,7.74,7.83,7.96,8.07,8.24,8.47,8.61,8.77
2019-04-11,7.53,7.55,7.57,7.59,7.71,7.82,7.97,8.08,8.24,8.44,8.57,8.72
2019-04-10,7.52,7.54,7.55,7.58,7.7,7.82,7.99,8.11,8.27,8.47,8.59,8.74
2019-04-09,7.57,7.58,7.59,7.61,7.71,7.83,8.02,8.17,8.34,8.54,8.66,8.81
2019-04-08,7.59,7.59,7.6,7.62,7.72,7.85,8.04,8.18,8.34,8.53,8.65,8.78
2019-04-05,7.62,7.63,7.64,7.66,7.76,7.88,8.07,8.21,8.38,8.55,8.66,8.77
2019-04-04,7.57,7.6,7.63,7.66,7.78,7.91,8.1,8.25,8.42,8.59,8.69,8.8
2019-04-03,7.45,7.5,7.54,7.59,7.77,7.92,8.1,8.23,8.4,8.58,8.67,8.76
2019-04-02,7.4,7.45,7.5,7.55,7.76,7.93,8.11,8.24,8.4,8.58,8.68,8.78
2019-04-01,7.41,7.46,7.5,7.55,7.75,7.91,8.1,8.23,8.39,8.59,8.71,8.82
2019-03-29,7.35,7.4,7.46,7.52,7.75,7.92,8.11,8.24,8.41,8.62,8.73,8.85
2019-03-28,7.43,7.47,7.52,7.57,7.75,7.89,8.05,8.18,8.35,8.54,8.65,8.75
2019-03-27,7.33,7.39,7.44,7.5,7.7,7.84,8.01,8.13,8.3,8.47,8.56,8.64
2019-03-26,7.32,7.37,7.42,7.48,7.67,7.81,7.97,8.08,8.23,8.39,8.48,8.55
2019-03-25,7.3,7.36,7.41,7.46,7.65,7.78,7.93,8.05,8.2,8.35,8.43,8.49
2019-03-22,7.12,7.2,7.28,7.35,7.63,7.82,8.03,8.16,8.3,8.43,8.5,8.55
2019-03-21,7.26,7.31,7.37,7.43,7.64,7.79,7.96,8.06,8.21,8.37,8.45,8.51
2019-03-20,7.13,7.22,7.3,7.38,7.64,7.82,8.03,8.15,8.3,8.44,8.51,8.57
2019-03-19,7.14,7.22,7.3,7.37,7.64,7.82,8.04,8.17,8.32,8.46,8.54,8.59
2019-03-18,7.12,7.21,7.29,7.37,7.63,7.82,8.05,8.19,8.34,8.46,8.51,8.54
2019-03-15,7.1,7.18,7.27,7.35,7.66,7.87,8.12,8.26,8.43,8.57,8.63,8.66
2019-03-14,7.22,7.27,7.32,7.38,7.65,7.86,8.12,8.28,8.45,8.6,8.67,8.72
2019-03-13,7.21,7.25,7.3,7.36,7.64,7.86,8.13,8.29,8.45,8.58,8.63,8.67
2019-03-12,7.15,7.21,7.28,7.35,7.64,7.86,8.13,8.29,8.44,8.56,8.61,8.63
2019-03-11,7.15,7.21,7.28,7.35,7.64,7.88,8.17,8.33,8.47,8.57,8.61,8.64
2019-03-07,7.14,7.2,7.27,7.35,7.65,7.88,8.16,8.33,8.48,8.6,8.65,8.67
2019-03-06,7.06,7.14,7.23,7.31,7.64,7.89,8.19,8.35,8.48,8.58,8.63,8.65
2019-03-05,7.12,7.2,7.29,7.37,7.65,7.87,8.15,8.3,8.45,8.56,8.59,8.6
2019-03-04,7.09,7.16,7.24,7.32,7.62,7.86,8.15,8.31,8.45,8.53,8.55,8.56
2019-03-01,7.16,7.24,7.31,7.38,7.66,7.88,8.14,8.29,8.43,8.52,8.54,8.53
2019-02-28,7.31,7.37,7.43,7.49,7.73,7.92,8.15,8.29,8.42,8.57,8.63,8.66
2019-02-27,7.37,7.41,7.46,7.52,7.74,7.93,8.19,8.35,8.51,8.7,8.81,8.91
2019-02-26,7.55,7.55,7.56,7.58,7.75,7.92,8.15,8.29,8.43,8.62,8.74,8.85
2019-02-25,7.54,7.54,7.55,7.58,7.74,7.88,8.08,8.23,8.4,8.59,8.7,8.81
2019-02-22,7.56,7.55,7.56,7.58,7.76,7.92,8.15,8.29,8.45,8.63,8.75,8.86
2019-02-21,7.52,7.53,7.56,7.6,7.78,7.93,8.14,8.28,8.45,8.64,8.76,8.88
2019-02-20,7.49,7.53,7.57,7.62,7.82,7.97,8.16,8.3,8.47,8.67,8.8,8.92
2019-02-19,7.59,7.61,7.64,7.67,7.83,7.98,8.18,8.31,8.47,8.66,8.79,8.91
2019-02-18,7.69,7.68,7.68,7.69,7.81,7.93,8.12,8.26,8.42,8.59,8.7,8.81
2019-02-15,7.8,7.78,7.76,7.76,7.86,7.97,8.15,8.28,8.42,8.58,8.67,8.76
2019-02-14,7.79,7.79,7.79,7.79,7.88,8.02,8.23,8.37,8.51,8.68,8.78,8.88
2019-02-13,7.65,7.67,7.69,7.71,7.8,7.9,8.09,8.23,8.37,8.54,8.65,8.77
2019-02-12,7.65,7.67,7.7,7.72,7.79,7.88,8.04,8.17,8.31,8.47,8.58,8.69
2019-02-11,7.63,7.65,7.68,7.7,7.79,7.88,8.03,8.15,8.29,8.44,8.53,8.63
2019-02-08,7.65,7.66,7.68,7.7,7.79,7.87,8.01,8.12,8.26,8.41,8.5,8.59
2019-02-07,7.61,7.65,7.68,7.71,7.8,7.89,8.03,8.14,8.27,8.42,8.5,8.57
2019-02-06,7.62,7.66,7.68,7.7,7.77,7.85,8.0,8.11,8.24,8.38,8.46,8.52
2019-02-05,7.64,7.67,7.69,7.71,7.8,7.86,7.97,8.08,8.21,8.33,8.39,8.41
2019-02-04,7.68,7.7,7.72,7.74,7.81,7.88,8.01,8.12,8.24,8.36,8.41,8.44
2019-02-01,7.65,7.67,7.69,7.71,7.79,7.86,8.0,8.12,8.23,8.33,8.36,8.38
2019-01-31,7.62,7.63,7.65,7.68,7.78,7.86,8.0,8.11,8.21,8.29,8.31,8.3
2019-01-30,7.57,7.61,7.65,7.69,7.85,7.97,8.15,8.27,8.38,8.46,8.48,8.46
2019-01-29,7.71,7.71,7.71,7.73,7.86,7.99,8.17,8.3,8.41,8.47,8.47,8.42
2019-01-28,7.5,7.55,7.6,7.66,7.85,8.0,8.19,8.32,8.41,8.45,8.43,8.38
2019-01-25,7.51,7.56,7.62,7.67,7.85,7.99,8.18,8.3,8.39,8.41,8.39,8.33
2019-01-24,7.44,7.5,7.57,7.63,7.85,7.98,8.15,8.26,8.35,8.39,8.38,8.34
2019-01-23,7.41,7.47,7.52,7.59,7.83,7.99,8.2,8.32,8.42,8.46,8.44,8.4
2019-01-22,7.44,7.48,7.52,7.58,7.82,7.98,8.18,8.3,8.4,8.45,8.44,8.4
2019-01-21,7.42,7.46,7.51,7.57,7.8,7.96,8.16,8.27,8.37,8.42,8.41,8.37
2019-01-18,7.39,7.43,7.47,7.52,7.76,7.94,8.16,8.29,8.39,8.43,8.43,8.39
2019-01-17,7.35,7.4,7.46,7.52,7.79,7.97,8.19,8.31,8.41,8.47,8.47,8.44
2019-01-16,7.34,7.36,7.41,7.47,7.76,7.94,8.15,8.27,8.36,8.43,8.44,8.41
2019-01-15,7.35,7.4,7.45,7.52,7.79,7.96,8.18,8.3,8.41,8.49,8.5,8.48
2019-01-14,7.43,7.47,7.51,7.57,7.81,8.0,8.24,8.37,8.49,8.59,8.61,8.6
2019-01-11,7.5,7.53,7.56,7.6,7.82,8.01,8.24,8.36,8.46,8.54,8.55,8.53
2019-01-10,7.45,7.49,7.54,7.6,7.86,8.05,8.28,8.41,8.52,8.59,8.6,8.58
2019-01-09,7.41,7.48,7.54,7.61,7.86,8.05,8.3,8.44,8.57,8.65,8.65,8.63
2019-01-08,7.18,7.26,7.34,7.43,7.79,8.06,8.41,8.61,8.78,8.93,8.99,9.02
2019-01-04,7.03,7.13,7.23,7.36,7.82,8.12,8.48,8.66,8.78,8.85,8.86,8.86
2019-01-03,6.96,7.1,7.23,7.36,7.82,8.14,8.5,8.67,8.77,8.83,8.84,8.84
2018-12-29,7.12,7.23,7.33,7.45,7.86,8.16,8.51,8.67,8.78,8.84,8.86,8.88
2018-12-28,7.18,7.27,7.37,7.48,7.89,8.18,8.53,8.69,8.81,8.89,8.92,8.95
2018-12-27,7.34,7.43,7.52,7.61,7.94,8.22,8.55,8.7,8.82,8.89,8.93,8.97
2018-12-26,7.2,7.33,7.45,7.57,7.97,8.25,8.58,8.75,8.86,8.95,8.99,9.04
2018-12-25,7.46,7.55,7.64,7.72,8.01,8.25,8.57,8.74,8.87,8.95,8.99,9.04
2018-12-24,7.59,7.67,7.74,7.79,8.01,8.24,8.56,8.73,8.83,8.89,8.92,8.97
2018-12-21,7.68,7.76,7.83,7.89,8.08,8.28,8.56,8.73,8.84,8.9,8.92,8.94
2018-12-20,7.64,7.75,7.84,7.92,8.16,8.34,8.58,8.72,8.81,8.87,8.89,8.91
2018-12-19,7.64,7.74,7.84,7.91,8.16,8.35,8.61,8.76,8.88,8.96,8.99,9.02
2018-12-18,7.66,7.75,7.84,7.91,8.15,8.34,8.61,8.77,8.89,8.96,8.99,9.01
2018-12-17,7.62,7.73,7.82,7.91,8.17,8.36,8.61,8.74,8.83,8.88,8.9,8.92
2018-12-14,7.62,7.72,7.81,7.9,8.17,8.36,8.58,8.7,8.8,8.86,8.88,8.89
2018-12-13,7.56,7.68,7.78,7.87,8.14,8.33,8.58,8.7,8.79,8.83,8.84,8.85
2018-12-12,7.47,7.58,7.69,7.78,8.09,8.3,8.53,8.65,8.74,8.79,8.81,8.81
2018-12-11,7.51,7.63,7.74,7.84,8.14,8.32,8.53,8.66,8.75,8.79,8.79,8.79
2018-12-10,7.53,7.62,7.72,7.8,8.08,8.27,8.51,8.66,8.78,8.84,8.84,8.84
2018-12-07,7.49,7.59,7.68,7.76,8.03,8.22,8.49,8.64,8.76,8.82,8.84,8.84
2018-12-06,7.47,7.57,7.66,7.75,8.04,8.26,8.54,8.7,8.82,8.88,8.88,8.87
2018-12-05,7.51,7.61,7.71,7.79,8.06,8.26,8.54,8.7,8.83,8.89,8.91,8.9
2018-12-04,7.48,7.59,7.69,7.78,8.03,8.24,8.51,8.66,8.76,8.8,8.8,8.79
2018-12-03,7.49,7.58,7.66,7.74,8.01,8.2,8.44,8.59,8.72,8.8,8.82,8.82
2018-11-30,7.55,7.63,7.7,7.77,8.01,8.2,8.49,8.68,8.83,8.91,8.93,8.94
2018-11-29,7.38,7.48,7.57,7.65,7.96,8.2,8.52,8.69,8.82,8.9,8.92,8.93
2018-11-28,7.41,7.52,7.62,7.71,8.03,8.27,8.61,8.81,8.96,9.04,9.07,9.08
2018-11-27,7.39,7.5,7.6,7.7,8.04,8.29,8.62,8.82,8.98,9.07,9.09,9.09
2018-11-26,7.37,7.5,7.61,7.73,8.11,8.37,8.72,8.91,9.04,9.11,9.13,9.15
2018-11-23,7.37,7.48,7.59,7.69,8.04,8.31,8.65,8.81,8.93,9.0,9.02,9.02
2018-11-22,7.41,7.51,7.61,7.7,8.02,8.26,8.55,8.7,8.83,8.89,8.91,8.91
2018-11-21,7.37,7.48,7.59,7.69,8.05,8.29,8.58,8.72,8.83,8.88,8.88,8.89
2018-11-20,7.28,7.41,7.53,7.64,8.01,8.29,8.61,8.77,8.87,8.92,8.94,8.95
2018-11-19,7.3,7.42,7.53,7.64,7.98,8.23,8.53,8.68,8.8,8.86,8.88,8.87
2018-11-16,7.31,7.42,7.53,7.63,7.98,8.23,8.51,8.66,8.78,8.85,8.86,8.86
2018-11-15,7.31,7.42,7.53,7.63,7.97,8.21,8.5,8.66,8.8,8.88,8.89,8.86
2018-11-14,7.32,7.44,7.56,7.68,8.07,8.32,8.57,8.7,8.81,8.84,8.82,8.76
2018-11-13,7.44,7.57,7.69,7.8,8.17,8.49,8.9,9.08,9.14,9.14,9.12,9.09
2018-11-12,7.41,7.55,7.67,7.78,8.14,8.44,8.84,9.02,9.1,9.12,9.12,9.1
2018-11-09,7.43,7.56,7.67,7.78,8.14,8.44,8.81,8.97,9.04,9.06,9.07,9.07
2018-11-08,7.43,7.55,7.67,7.78,8.14,8.39,8.68,8.82,8.91,8.94,8.95,8.95
2018-11-07,7.44,7.55,7.66,7.75,8.07,8.29,8.57,8.72,8.8,8.85,8.86,8.87
2018-11-06,7.41,7.52,7.63,7.73,8.05,8.26,8.5,8.63,8.71,8.74,8.74,8.74
2018-11-02,7.35,7.48,7.59,7.7,8.03,8.25,8.49,8.6,8.67,8.7,8.7,8.69
2018-11-01,7.38,7.5,7.61,7.71,8.05,8.26,8.5,8.61,8.69,8.71,8.71,8.7
2018-10-31,7.4,7.52,7.62,7.72,8.04,8.25,8.49,8.61,8.68,8.7,8.69,8.68
2018-10-30,7.4,7.51,7.62,7.72,8.04,8.25,8.48,8.6,8.7,8.73,8.73,8.71
2018-10-29,7.44,7.54,7.64,7.73,8.02,8.21,8.46,8.6,8.7,8.73,8.72,8.7
2018-10-26,7.42,7.53,7.63,7.72,8.02,8.23,8.5,8.65,8.74,8.76,8.75,8.73
2018-10-25,7.42,7.52,7.62,7.71,8.03,8.25,8.5,8.62,8.7,8.72,8.7,8.67
2018-10-24,7.42,7.51,7.59,7.66,7.96,8.2,8.47,8.59,8.67,8.7,8.69,8.66
2018-10-23,7.32,7.43,7.53,7.63,7.97,8.22,8.46,8.57,8.64,8.63,8.59,8.54
2018-10-22,7.21,7.36,7.49,7.6,7.94,8.17,8.42,8.53,8.6,8.59,8.56,8.5
2018-10-19,7.15,7.29,7.42,7.55,7.94,8.22,8.5,8.62,8.68,8.65,8.6,8.54
2018-10-18,7.14,7.28,7.4,7.52,7.92,8.21,8.52,8.65,8.71,8.69,8.64,8.57
2018-10-17,7.07,7.22,7.36,7.49,7.92,8.2,8.48,8.59,8.66,8.63,8.58,8.5
2018-10-16,7.13,7.26,7.38,7.5,7.9,8.17,8.45,8.58,8.67,8.65,8.58,8.49
2018-10-15,7.11,7.24,7.36,7.47,7.86,8.15,8.5,8.67,8.77,8.76,8.71,8.62
2018-10-12,7.05,7.21,7.36,7.5,7.95,8.24,8.6,8.79,8.91,8.9,8.85,8.77
2018-10-11,7.08,7.24,7.38,7.52,7.96,8.27,8.66,8.88,9.02,9.04,8.98,8.89
2018-10-10,7.05,7.21,7.36,7.5,7.92,8.23,8.64,8.86,8.98,8.99,8.94,8.86
2018-10-09,7.09,7.24,7.39,7.52,7.95,8.24,8.62,8.84,8.98,9.01,8.97,8.9
2018-10-08,7.12,7.29,7.44,7.57,7.97,8.24,8.63,8.85,8.98,8.98,8.92,8.83
2018-10-05,7.1,7.25,7.38,7.5,7.86,8.15,8.53,8.73,8.86,8.87,8.82,8.73
2018-10-04,7.12,7.26,7.39,7.5,7.87,8.15,8.51,8.71,8.83,8.85,8.8,8.71
2018-10-03,7.09,7.19,7.28,7.37,7.72,8.01,8.35,8.52,8.64,8.67,8.63,8.54
2018-10-02,7.12,7.2,7.28,7.37,7.7,7.98,8.31,8.47,8.59,8.62,8.58,8.49
2018-10-01,7.09,7.17,7.25,7.33,7.69,7.98,8.32,8.47,8.6,8.65,8.62,8.55
2018-09-28,7.02,7.1,7.19,7.27,7.65,7.98,8.36,8.55,8.69,8.73,8.7,8.62
2018-09-27,7.03,7.13,7.23,7.34,7.73,8.01,8.35,8.54,8.68,8.72,8.68,8.58
2018-09-26,7.06,7.18,7.3,7.41,7.81,8.08,8.43,8.63,8.77,8.78,8.72,8.62
2018-09-25,7.09,7.21,7.33,7.45,7.84,8.09,8.42,8.61,8.75,8.76,8.7,8.59
2018-09-24,7.12,7.26,7.39,7.52,7.9,8.12,8.4,8.57,8.71,8.72,8.66,8.53
2018-09-21,7.24,7.35,7.45,7.55,7.88,8.13,8.45,8.65,8.81,8.86,8.81,8.72
2018-09-20,7.24,7.35,7.46,7.56,7.89,8.13,8.48,8.69,8.83,8.83,8.78,8.72
2018-09-19,7.34,7.44,7.53,7.62,7.9,8.12,8.46,8.68,8.84,8.89,8.86,8.81
2018-09-18,7.31,7.44,7.57,7.67,7.99,8.23,8.58,8.79,8.94,8.99,8.97,8.91
2018-09-17,7.25,7.44,7.61,7.74,8.07,8.31,8.67,8.88,8.98,8.99,8.96,8.89
2018-09-14,7.3,7.45,7.58,7.69,8.02,8.26,8.6,8.81,8.95,9.01,8.99,8.95
2018-09-13,7.28,7.42,7.54,7.65,7.99,8.23,8.57,8.78,8.92,8.98,8.98,8.94
2018-09-12,7.28,7.44,7.58,7.69,8.01,8.25,8.6,8.8,8.92,8.95,8.93,8.88
2018-09-11,7.14,7.34,7.52,7.67,8.1,8.36,8.73,8.94,9.06,9.07,9.04,9.0
2018-09-10,7.3,7.53,7.72,7.89,8.34,8.65,9.02,9.18,9.24,9.21,9.16,9.1
2018-09-07,7.27,7.5,7.7,7.85,8.27,8.56,8.98,9.19,9.29,9.25,9.17,9.06
2018-09-06,7.2,7.41,7.6,7.74,8.14,8.45,8.91,9.16,9.28,9.26,9.2,9.11
2018-09-05,7.11,7.24,7.37,7.49,7.91,8.25,8.68,8.9,9.02,9.02,8.97,8.89
2018-09-04,7.05,7.18,7.31,7.43,7.86,8.19,8.62,8.83,8.93,8.95,8.91,8.85
2018-09-03,6.93,7.05,7.17,7.29,7.75,8.08,8.49,8.68,8.8,8.82,8.8,8.75
2018-08-31,6.96,7.1,7.23,7.37,7.82,8.13,8.51,8.69,8.8,8.81,8.77,8.72
2018-08-30,7.04,7.16,7.29,7.41,7.87,8.19,8.56,8.74,8.85,8.87,8.85,8.82
2018-08-29,7.18,7.27,7.37,7.47,7.87,8.15,8.5,8.67,8.79,8.84,8.83,8.8
2018-08-28,7.09,7.2,7.31,7.42,7.85,8.14,8.48,8.65,8.76,8.8,8.79,8.76
2018-08-27,7.1,7.21,7.32,7.44,7.86,8.13,8.46,8.63,8.74,8.79,8.78,8.75
2018-08-24,7.13,7.24,7.35,7.46,7.85,8.13,8.46,8.63,8.75,8.8,8.8,8.77
2018-08-23,7.14,7.25,7.36,7.47,7.88,8.17,8.49,8.66,8.76,8.79,8.79,8.77
2018-08-22,7.01,7.14,7.28,7.41,7.85,8.12,8.44,8.6,8.71,8.74,8.73,8.71
2018-08-21,7.03,7.16,7.29,7.41,7.83,8.12,8.44,8.59,8.69,8.72,8.71,8.68
2018-08-20,7.04,7.2,7.35,7.49,7.93,8.23,8.56,8.69,8.77,8.78,8.76,8.74
2018-08-17,7.16,7.31,7.45,7.58,7.99,8.27,8.57,8.7,8.77,8.78,8.78,8.76
2018-08-16,7.2,7.32,7.43,7.54,7.91,8.17,8.43,8.55,8.61,8.63,8.63,8.63
2018-08-15,7.32,7.42,7.51,7.6,7.9,8.16,8.42,8.51,8.56,8.57,8.57,8.56
2018-08-14,7.24,7.34,7.44,7.54,7.85,8.07,8.3,8.4,8.44,8.46,8.46,8.46
