Date,0.25,0.5,0.75,1,2,3,5,7,10,15,20,30
2018-08-13,7.24,7.34,7.43,7.52,7.81,8.05,8.34,8.46,8.5,8.49,8.48,8.49
2018-08-10,7.13,7.22,7.31,7.39,7.71,7.96,8.22,8.33,8.38,8.42,8.43,8.45
2018-08-09,7.2,7.25,7.3,7.37,7.64,7.86,8.11,8.23,8.31,8.36,8.38,8.4
2018-08-08,7.08,7.14,7.19,7.25,7.51,7.75,7.99,8.09,8.15,8.22,8.26,8.31
2018-08-07,6.86,6.94,7.01,7.08,7.34,7.55,7.77,7.88,7.98,8.04,8.07,8.09
2018-08-06,6.88,6.97,7.05,7.13,7.39,7.58,7.77,7.86,7.96,8.03,8.05,8.07
2018-08-03,6.88,6.97,7.04,7.12,7.35,7.52,7.72,7.83,7.94,8.0,8.03,8.04
2018-08-02,6.94,6.99,7.05,7.11,7.34,7.51,7.69,7.81,7.93,8.03,8.07,8.09
2018-08-01,6.94,6.99,7.03,7.08,7.27,7.41,7.58,7.69,7.83,7.97,8.03,8.09
2018-07-31,6.95,6.99,7.04,7.08,7.25,7.37,7.52,7.64,7.81,7.95,8.02,8.07
2018-07-30,6.9,6.95,7.0,7.04,7.23,7.37,7.56,7.7,7.87,8.01,8.07,8.12
2018-07-27,6.93,6.98,7.03,7.08,7.24,7.37,7.58,7.73,7.89,8.04,8.11,8.18
2018-07-26,6.96,7.0,7.04,7.08,7.23,7.35,7.54,7.69,7.88,8.06,8.15,8.26
2018-07-25,6.93,6.98,7.02,7.07,7.22,7.34,7.53,7.69,7.88,8.04,8.13,8.2
2018-07-24,6.76,6.81,6.87,6.94,7.16,7.31,7.5,7.65,7.83,8.01,8.1,8.17
2018-07-23,6.87,6.91,6.96,7.01,7.19,7.32,7.49,7.63,7.82,8.0,8.09,8.17
2018-07-20,6.8,6.86,6.91,6.97,7.16,7.3,7.49,7.64,7.83,8.0,8.09,8.17
2018-07-19,6.82,6.86,6.92,6.97,7.17,7.31,7.5,7.65,7.83,8.0,8.08,8.16
2018-07-18,6.74,6.8,6.87,6.93,7.15,7.3,7.47,7.6,7.78,7.91,7.96,7.99
2018-07-17,6.62,6.68,6.75,6.83,7.09,7.26,7.45,7.58,7.74,7.87,7.92,7.95
2018-07-16,6.62,6.68,6.74,6.8,7.03,7.18,7.36,7.5,7.69,7.86,7.93,7.98
2018-07-13,6.59,6.66,6.72,6.78,7.0,7.14,7.34,7.49,7.65,7.82,7.9,7.94
2018-07-12,6.62,6.68,6.74,6.8,7.0,7.14,7.34,7.5,7.67,7.84,7.92,7.96
2018-07-11,6.61,6.68,6.74,6.8,7.0,7.15,7.37,7.53,7.71,7.87,7.93,7.96
2018-07-10,6.61,6.68,6.75,6.81,7.01,7.16,7.38,7.55,7.71,7.87,7.93,7.95
2018-07-09,6.55,6.63,6.71,6.77,6.99,7.15,7.39,7.56,7.73,7.86,7.9,7.89
2018-07-06,6.59,6.66,6.73,6.8,7.04,7.22,7.46,7.62,7.8,7.93,7.96,7.94
2018-07-05,6.6,6.67,6.73,6.8,7.02,7.21,7.47,7.64,7.8,7.91,7.93,7.9
2018-07-04,6.58,6.66,6.73,6.79,7.04,7.24,7.52,7.69,7.84,7.92,7.93,7.89
2018-07-03,6.63,6.71,6.78,6.85,7.09,7.27,7.52,7.68,7.85,7.94,7.95,7.89
2018-07-02,6.63,6.7,6.77,6.83,7.06,7.25,7.53,7.69,7.83,7.9,7.89,7.82
2018-06-29,6.62,6.7,6.77,6.83,7.06,7.25,7.51,7.67,7.81,7.88,7.87,7.81
2018-06-28,6.69,6.76,6.83,6.89,7.13,7.31,7.55,7.69,7.84,7.93,7.91,7.83
2018-06-27,6.76,6.82,6.88,6.94,7.17,7.34,7.58,7.73,7.87,7.95,7.94,7.86
2018-06-26,6.77,6.84,6.89,6.95,7.15,7.34,7.59,7.73,7.85,7.89,7.86,7.77
2018-06-25,6.76,6.82,6.87,6.93,7.13,7.29,7.52,7.65,7.76,7.81,7.78,7.68
2018-06-22,6.79,6.85,6.9,6.95,7.12,7.29,7.52,7.66,7.76,7.81,7.78,7.68
2018-06-21,6.75,6.81,6.86,6.91,7.11,7.28,7.53,7.68,7.78,7.81,7.78,7.68
2018-06-20,6.79,6.84,6.89,6.94,7.13,7.3,7.54,7.69,7.8,7.85,7.84,7.77
2018-06-19,6.88,6.94,6.99,7.04,7.23,7.4,7.65,7.81,7.93,7.99,7.98,7.91
2018-06-18,6.74,6.81,6.88,6.93,7.12,7.29,7.58,7.8,7.97,8.03,8.0,7.94
2018-06-15,6.67,6.72,6.77,6.82,6.99,7.13,7.4,7.62,7.84,8.0,8.06,8.11
2018-06-14,6.59,6.63,6.68,6.72,6.85,6.97,7.22,7.44,7.68,7.9,8.01,8.12
2018-06-13,6.6,6.64,6.69,6.72,6.85,6.97,7.23,7.46,7.7,7.92,8.04,8.15
2018-06-11,6.63,6.68,6.72,6.76,6.84,6.92,7.14,7.36,7.62,7.85,7.97,8.11
2018-06-09,6.59,6.63,6.67,6.7,6.83,6.96,7.18,7.38,7.62,7.89,8.07,8.3
2018-06-08,6.62,6.66,6.69,6.72,6.84,6.95,7.19,7.4,7.64,7.9,8.09,8.37
2018-06-07,6.66,6.69,6.72,6.74,6.82,6.9,7.11,7.32,7.57,7.86,8.07,8.37
2018-06-06,6.53,6.59,6.64,6.68,6.8,6.89,7.08,7.27,7.52,7.85,8.1,8.43
2018-06-05,6.53,6.59,6.64,6.68,6.79,6.87,7.04,7.23,7.48,7.82,8.06,8.4
2018-06-04,6.53,6.59,6.63,6.67,6.78,6.86,7.04,7.22,7.46,7.79,8.04,8.37
2018-06-01,6.5,6.56,6.62,6.66,6.79,6.87,7.04,7.21,7.46,7.8,8.07,8.43
2018-05-31,6.5,6.56,6.62,6.67,6.81,6.9,7.07,7.24,7.49,7.84,8.1,8.45
2018-05-30,6.47,6.53,6.6,6.65,6.78,6.88,7.05,7.21,7.45,7.78,8.04,8.4
2018-05-29,6.51,6.56,6.61,6.65,6.78,6.87,7.05,7.22,7.46,7.79,8.04,8.4
2018-05-28,6.52,6.57,6.62,6.66,6.78,6.86,7.03,7.19,7.42,7.73,7.97,8.32
2018-05-25,6.49,6.55,6.6,6.65,6.78,6.87,7.03,7.19,7.44,7.77,8.03,8.4
2018-05-24,6.55,6.59,6.63,6.67,6.77,6.85,7.01,7.18,7.43,7.75,8.0,8.35
2018-05-23,6.51,6.56,6.61,6.65,6.78,6.87,7.04,7.21,7.46,7.81,8.07,8.44
2018-05-22,6.45,6.52,6.59,6.64,6.78,6.88,7.05,7.21,7.45,7.79,8.06,8.44
2018-05-21,6.53,6.58,6.63,6.67,6.79,6.89,7.07,7.25,7.5,7.85,8.12,8.5
2018-05-18,6.46,6.53,6.61,6.66,6.82,6.91,7.09,7.26,7.49,7.83,8.11,8.5
2018-05-17,6.5,6.57,6.63,6.68,6.8,6.87,7.04,7.22,7.45,7.78,8.04,8.43
2018-05-16,6.5,6.55,6.6,6.66,6.82,6.91,7.07,7.23,7.47,7.81,8.08,8.47
2018-05-15,6.56,6.61,6.65,6.69,6.77,6.85,7.04,7.24,7.48,7.82,8.09,8.48
2018-05-14,6.37,6.43,6.48,6.53,6.68,6.8,7.03,7.24,7.53,7.93,8.24,8.69
2018-05-11,6.31,6.37,6.42,6.47,6.61,6.72,6.95,7.16,7.45,7.86,8.19,8.66
2018-05-10,6.31,6.36,6.42,6.47,6.65,6.77,6.99,7.2,7.48,7.87,8.19,8.66
2018-05-08,6.33,6.38,6.44,6.5,6.67,6.78,7.01,7.23,7.51,7.91,8.23,8.71
2018-05-07,6.28,6.34,6.39,6.45,6.62,6.75,6.97,7.17,7.46,7.88,8.22,8.74
2018-05-04,6.35,6.4,6.45,6.5,6.67,6.77,6.99,7.19,7.44,7.81,8.13,8.62
2018-05-03,6.44,6.49,6.53,6.57,6.69,6.79,7.0,7.19,7.45,7.82,8.14,8.62
2018-04-28,6.27,6.32,6.37,6.43,6.6,6.7,6.93,7.13,7.37,7.73,8.05,8.58
2018-04-27,6.35,6.39,6.43,6.48,6.65,6.76,6.95,7.14,7.39,7.76,8.07,8.57
2018-04-26,6.4,6.44,6.49,6.55,6.72,6.83,7.01,7.19,7.43,7.8,8.12,8.65
2018-04-25,6.42,6.46,6.5,6.55,6.72,6.82,7.0,7.16,7.39,7.74,8.05,8.56
2018-04-24,6.41,6.44,6.47,6.51,6.68,6.79,6.97,7.13,7.36,7.7,8.0,8.5
2018-04-23,6.48,6.52,6.56,6.61,6.76,6.86,7.02,7.18,7.41,7.77,8.08,8.59
2018-04-20,6.53,6.56,6.6,6.64,6.78,6.87,7.02,7.16,7.38,7.7,7.98,8.45
2018-04-19,6.55,6.59,6.63,6.67,6.81,6.89,7.01,7.15,7.36,7.68,7.98,8.46
2018-04-18,6.59,6.63,6.66,6.7,6.84,6.92,7.06,7.2,7.4,7.73,8.02,8.51
2018-04-17,6.55,6.59,6.63,6.68,6.86,6.96,7.12,7.26,7.46,7.78,8.08,8.59
2018-04-16,6.69,6.71,6.74,6.78,6.91,7.0,7.18,7.34,7.53,7.82,8.09,8.59
2018-04-13,6.79,6.81,6.83,6.85,6.94,7.01,7.17,7.33,7.55,7.85,8.12,8.61
2018-04-12,6.62,6.66,6.7,6.75,6.89,6.96,7.09,7.24,7.47,7.83,8.14,8.68
2018-04-11,6.73,6.78,6.84,6.9,7.07,7.11,7.21,7.35,7.59,7.9,8.19,8.68
2018-04-10,6.94,6.95,6.97,6.98,7.03,7.08,7.26,7.45,7.68,7.97,8.25,8.75
2018-04-09,6.62,6.65,6.67,6.68,6.72,6.74,6.88,7.09,7.41,7.8,8.12,8.65
2018-04-06,6.15,6.19,6.22,6.25,6.37,6.46,6.64,6.84,7.16,7.6,7.98,8.58
2018-04-05,6.15,6.19,6.22,6.25,6.36,6.46,6.63,6.83,7.13,7.56,7.93,8.53
2018-04-04,6.07,6.11,6.15,6.19,6.32,6.43,6.64,6.85,7.14,7.59,7.98,8.61
2018-04-03,6.03,6.08,6.12,6.17,6.34,6.45,6.66,6.87,7.17,7.63,8.02,8.66
2018-04-02,6.0,6.04,6.08,6.13,6.3,6.42,6.63,6.84,7.15,7.6,7.99,8.63
2018-03-30,5.99,6.03,6.07,6.12,6.27,6.39,6.61,6.83,7.14,7.6,8.0,8.64
2018-03-29,6.01,6.05,6.1,6.15,6.33,6.44,6.65,6.86,7.16,7.6,7.98,8.6
2018-03-28,6.1,6.13,6.16,6.2,6.33,6.43,6.64,6.85,7.15,7.59,7.97,8.58
2018-03-27,6.12,6.16,6.19,6.22,6.34,6.42,6.62,6.84,7.15,7.58,7.95,8.56
2018-03-26,6.06,6.09,6.13,6.17,6.31,6.42,6.63,6.85,7.14,7.58,7.96,8.58
2018-03-23,6.02,6.06,6.1,6.14,6.28,6.39,6.6,6.82,7.11,7.54,7.92,8.55
2018-03-22,5.97,6.01,6.06,6.11,6.27,6.39,6.6,6.82,7.13,7.6,8.02,8.68
2018-03-21,5.97,6.01,6.06,6.11,6.29,6.42,6.64,6.86,7.16,7.64,8.06,8.73
2018-03-20,5.99,6.04,6.08,6.13,6.3,6.42,6.66,6.88,7.2,7.69,8.11,8.79
2018-03-19,6.03,6.08,6.13,6.19,6.38,6.5,6.72,6.93,7.25,7.74,8.17,8.85
2018-03-16,6.07,6.11,6.16,6.2,6.37,6.49,6.72,6.94,7.24,7.71,8.13,8.8
2018-03-15,6.06,6.1,6.15,6.19,6.37,6.5,6.72,6.94,7.24,7.72,8.13,8.8
2018-03-14,6.04,6.08,6.13,6.18,6.36,6.48,6.71,6.91,7.21,7.67,8.07,8.74
2018-03-13,6.02,6.07,6.11,6.16,6.35,6.47,6.68,6.88,7.19,7.66,8.08,8.76
2018-03-12,6.07,6.11,6.15,6.19,6.36,6.47,6.68,6.88,7.19,7.65,8.07,8.75
2018-03-07,6.08,6.12,6.16,6.2,6.36,6.48,6.7,6.89,7.16,7.59,7.98,8.66
2018-03-06,6.16,6.2,6.24,6.27,6.41,6.51,6.7,6.89,7.18,7.64,8.05,8.73
2018-03-05,6.14,6.18,6.22,6.26,6.41,6.52,6.71,6.9,7.18,7.63,8.04,8.73
2018-03-02,6.17,6.2,6.24,6.28,6.43,6.53,6.72,6.91,7.19,7.64,8.05,8.74
2018-03-01,6.2,6.23,6.27,6.3,6.44,6.53,6.71,6.9,7.19,7.64,8.04,8.72
2018-02-28,6.14,6.18,6.22,6.26,6.4,6.49,6.67,6.86,7.13,7.56,7.95,8.61
2018-02-27,6.23,6.26,6.29,6.31,6.41,6.5,6.7,6.9,7.17,7.59,7.99,8.67
2018-02-26,6.14,6.17,6.21,6.24,6.38,6.48,6.66,6.84,7.13,7.58,7.99,8.67
2018-02-22,6.23,6.26,6.29,6.32,6.44,6.53,6.7,6.88,7.15,7.58,7.97,8.64
2018-02-21,6.23,6.26,6.29,6.33,6.45,6.53,6.7,6.87,7.14,7.56,7.94,8.61
2018-02-20,6.28,6.31,6.34,6.38,6.5,6.59,6.76,6.92,7.17,7.58,7.96,8.62
2018-02-19,6.32,6.34,6.36,6.38,6.45,6.55,6.73,6.9,7.16,7.56,7.93,8.58
2018-02-16,6.27,6.3,6.33,6.36,6.48,6.56,6.72,6.89,7.15,7.57,7.95,8.61
2018-02-15,6.28,6.31,6.34,6.37,6.5,6.6,6.77,6.95,7.22,7.64,8.03,8.7
2018-02-14,6.28,6.31,6.35,6.39,6.58,6.66,6.81,6.97,7.22,7.63,8.0,8.66
2018-02-13,6.44,6.46,6.48,6.51,6.59,6.67,6.83,7.0,7.25,7.63,7.99,8.62
2018-02-12,6.53,6.55,6.57,6.58,6.63,6.68,6.83,6.99,7.22,7.58,7.91,8.52
2018-02-09,6.59,6.61,6.62,6.64,6.67,6.71,6.84,7.0,7.23,7.57,7.88,8.46
2018-02-08,6.62,6.64,6.65,6.66,6.7,6.74,6.86,7.0,7.22,7.54,7.84,8.38
2018-02-07,6.64,6.66,6.68,6.69,6.72,6.74,6.85,6.99,7.2,7.52,7.81,8.35
2018-02-06,6.66,6.68,6.7,6.72,6.79,6.84,6.94,7.07,7.26,7.58,7.89,8.44
2018-02-05,6.66,6.68,6.7,6.72,6.79,6.82,6.91,7.04,7.24,7.56,7.86,8.4
2018-02-02,6.64,6.66,6.67,6.69,6.75,6.79,6.91,7.06,7.27,7.61,7.92,8.48
2018-02-01,6.67,6.69,6.71,6.72,6.77,6.81,6.93,7.08,7.29,7.62,7.92,8.47
2018-01-31,6.7,6.72,6.74,6.75,6.78,6.81,6.94,7.11,7.34,7.7,8.02,8.58
2018-01-30,6.68,6.7,6.72,6.74,6.79,6.83,6.99,7.17,7.42,7.78,8.11,8.69
2018-01-29,6.73,6.75,6.77,6.8,6.87,6.9,7.05,7.24,7.48,7.84,8.17,8.74
2018-01-26,6.66,6.68,6.71,6.74,6.84,6.9,7.06,7.22,7.47,7.85,8.18,8.77
2018-01-25,6.64,6.67,6.69,6.71,6.78,6.84,7.02,7.22,7.48,7.86,8.21,8.81
2018-01-24,6.64,6.67,6.7,6.72,6.79,6.84,7.0,7.18,7.45,7.83,8.17,8.75
2018-01-23,6.64,6.67,6.69,6.71,6.79,6.85,7.02,7.2,7.47,7.87,8.22,8.82
2018-01-22,6.64,6.67,6.7,6.72,6.79,6.85,7.02,7.22,7.51,7.92,8.27,8.86
2018-01-19,6.64,6.67,6.7,6.72,6.8,6.86,7.02,7.2,7.47,7.86,8.21,8.79
2018-01-18,6.61,6.64,6.66,6.68,6.75,6.83,7.02,7.23,7.51,7.91,8.26,8.84
2018-01-17,6.68,6.71,6.73,6.75,6.8,6.85,7.03,7.24,7.51,7.91,8.25,8.84
2018-01-16,6.62,6.64,6.67,6.7,6.79,6.85,7.03,7.23,7.51,7.9,8.24,8.81
2018-01-15,6.64,6.67,6.69,6.71,6.75,6.8,6.99,7.2,7.49,7.88,8.22,8.79
2018-01-12,6.54,6.59,6.64,6.67,6.75,6.82,7.0,7.21,7.52,7.97,8.36,9.01
2018-01-11,6.39,6.49,6.59,6.66,6.81,6.88,7.07,7.28,7.56,7.98,8.36,9.0
2018-01-10,6.39,6.45,6.52,6.58,6.75,6.84,7.04,7.26,7.56,8.02,8.42,9.09
2018-01-09,6.37,6.41,6.45,6.5,6.68,6.8,7.03,7.26,7.55,7.98,8.37,9.04
2018-01-05,6.41,6.43,6.47,6.52,6.73,6.88,7.11,7.31,7.6,8.04,8.45,9.14
2018-01-04,5.79,5.99,6.18,6.35,6.75,6.89,7.09,7.29,7.58,8.05,8.48,9.23
2018-01-03,6.16,6.27,6.38,6.49,6.79,6.93,7.15,7.35,7.63,8.06,8.49,9.25
2017-12-29,6.46,6.51,6.57,6.62,6.84,6.98,7.18,7.36,7.64,8.09,8.53,9.28
2017-12-28,6.18,6.3,6.43,6.53,6.81,6.94,7.14,7.35,7.66,8.2,8.71,9.57
2017-12-27,6.49,6.56,6.63,6.7,6.88,6.98,7.17,7.37,7.65,8.1,8.54,9.32
2017-12-26,6.71,6.73,6.76,6.78,6.89,7.0,7.16,7.34,7.63,8.08,8.51,9.27
2017-12-25,6.69,6.71,6.73,6.76,6.9,7.01,7.17,7.34,7.62,8.06,8.49,9.25
2017-12-22,6.78,6.8,6.82,6.83,6.91,6.99,7.15,7.34,7.63,8.07,8.49,9.24
2017-12-21,6.83,6.85,6.87,6.88,6.95,7.01,7.16,7.33,7.6,8.01,8.4,9.1
2017-12-20,6.89,6.91,6.93,6.94,7.01,7.06,7.17,7.32,7.59,8.01,8.4,9.11
2017-12-19,6.91,6.93,6.94,6.96,7.03,7.09,7.22,7.37,7.63,8.03,8.41,9.12
2017-12-18,6.94,6.96,6.97,6.98,7.03,7.09,7.23,7.4,7.64,8.0,8.35,9.03
2017-12-15,6.9,6.92,6.95,6.97,7.06,7.13,7.27,7.42,7.63,7.97,8.31,8.98
2017-12-14,7.08,7.1,7.11,7.13,7.18,7.22,7.34,7.47,7.65,7.97,8.3,8.95
2017-12-13,7.05,7.07,7.09,7.12,7.19,7.24,7.35,7.47,7.65,7.97,8.3,8.94
2017-12-12,7.09,7.11,7.13,7.14,7.18,7.22,7.34,7.47,7.65,7.96,8.29,8.93
2017-12-11,7.13,7.14,7.15,7.16,7.2,7.24,7.36,7.47,7.64,7.96,8.3,8.94
2017-12-08,7.12,7.13,7.14,7.15,7.19,7.24,7.35,7.46,7.64,7.97,8.31,8.96
2017-12-07,7.16,7.17,7.17,7.18,7.21,7.26,7.36,7.47,7.65,7.97,8.3,8.94
2017-12-06,7.15,7.15,7.16,7.16,7.2,7.25,7.38,7.5,7.65,7.96,8.28,8.92
2017-12-05,7.16,7.17,7.18,7.18,7.22,7.27,7.38,7.48,7.64,7.95,8.27,8.9
2017-12-04,7.17,7.17,7.18,7.18,7.22,7.28,7.4,7.52,7.67,7.97,8.3,8.93
2017-12-01,7.17,7.18,7.18,7.19,7.22,7.27,7.39,7.5,7.65,7.94,8.26,8.9
2017-11-30,7.23,7.23,7.24,7.24,7.28,7.33,7.43,7.52,7.65,7.93,8.25,8.88
2017-11-29,7.21,7.22,7.23,7.24,7.28,7.34,7.43,7.52,7.66,7.95,8.27,8.9
2017-11-28,7.2,7.21,7.22,7.23,7.28,7.33,7.42,7.5,7.65,7.94,8.26,8.89
2017-11-27,7.26,7.27,7.27,7.28,7.32,7.35,7.43,7.52,7.66,7.95,8.26,8.88
2017-11-24,7.28,7.29,7.29,7.3,7.32,7.36,7.46,7.55,7.68,7.96,8.26,8.89
2017-11-23,7.29,7.29,7.3,7.3,7.32,7.36,7.45,7.55,7.68,7.96,8.26,8.88
2017-11-22,7.31,7.32,7.32,7.33,7.36,7.4,7.48,7.56,7.68,7.94,8.24,8.86
2017-11-21,7.32,7.33,7.33,7.33,7.36,7.4,7.52,7.61,7.73,7.97,8.26,8.87
2017-11-20,7.36,7.36,7.37,7.37,7.39,7.43,7.53,7.62,7.72,7.96,8.25,8.85
2017-11-17,7.39,7.39,7.39,7.4,7.41,7.44,7.53,7.6,7.7,7.93,8.22,8.83
2017-11-16,7.37,7.38,7.38,7.39,7.43,7.47,7.57,7.64,7.71,7.93,8.22,8.83
2017-11-15,7.46,7.46,7.46,7.46,7.48,7.51,7.58,7.64,7.73,7.97,8.27,8.89
2017-11-14,7.43,7.43,7.43,7.43,7.47,7.51,7.61,7.68,7.77,8.01,8.31,8.95
2017-11-13,7.44,7.43,7.43,7.43,7.46,7.5,7.58,7.64,7.74,7.98,8.29,8.94
2017-11-10,7.51,7.49,7.48,7.47,7.47,7.49,7.55,7.6,7.69,7.92,8.23,8.87
2017-11-09,7.49,7.47,7.45,7.44,7.43,7.46,7.54,7.6,7.68,7.92,8.23,8.89
2017-11-08,7.59,7.56,7.53,7.51,7.47,7.49,7.55,7.6,7.67,7.9,8.23,8.93
2017-11-07,7.54,7.49,7.46,7.44,7.44,7.46,7.5,7.55,7.63,7.9,8.24,8.96
2017-11-03,7.57,7.52,7.48,7.45,7.44,7.46,7.5,7.55,7.65,7.94,8.28,9.0
2017-11-02,7.62,7.57,7.52,7.49,7.45,7.45,7.47,7.51,7.61,7.89,8.23,8.94
2017-11-01,7.57,7.53,7.5,7.48,7.45,7.45,7.49,7.53,7.62,7.87,8.2,8.9
2017-10-31,7.65,7.6,7.57,7.54,7.49,7.48,7.49,7.52,7.61,7.87,8.2,8.89
2017-10-30,7.66,7.58,7.51,7.48,7.45,7.45,7.48,7.53,7.62,7.87,8.19,8.85
2017-10-27,7.62,7.57,7.52,7.5,7.48,7.48,7.5,7.54,7.65,7.92,8.25,8.94
2017-10-26,7.62,7.56,7.51,7.47,7.41,7.41,7.46,7.51,7.63,7.89,8.21,8.91
2017-10-25,7.57,7.53,7.49,7.46,7.41,7.4,7.45,7.5,7.61,7.88,8.22,8.94
2017-10-24,7.58,7.54,7.5,7.47,7.42,7.41,7.42,7.48,7.61,7.9,8.23,8.93
2017-10-23,7.54,7.49,7.44,7.42,7.38,7.38,7.4,7.46,7.59,7.88,8.22,8.92
